DeMarcus Cousins,Sacramento Kings,7,12.64(12.64),11.147(11.147),1.173(1.173),14.827(14.827),19.36(19.36),16.427(16.427),2.507(2.507),5.227(5.227),2.507(2.507),6.987(6.987)
Stephen Curry,Golden State Warriors,11,20.11(20.11),10.005(10.005),26.182(26.182),0.747(0.747),0(0),9.059(9.059),4.729(4.729),5.973(5.973),14.186(14.186),1.593(1.593)
James Harden,Houston Rockets,2,21.008(21.008),24.167(24.167),25.875(25.875),0(0),4.782(4.782),8.155(8.155),3.715(3.715),1.665(1.665),3.416(3.416),1.238(1.238)
Damian Lillard,Portland Trail Blazers,3,10.49(10.49),17.238(17.238),42.963(42.963),0(0),0(0),8.013(8.013),6.589(6.589),3.11(3.11),5.588(5.588),0.949(0.949)
Kevin Durant,Oklahoma City Thunder,11,15.128(15.128),14.91(14.91),19.006(19.006),5.462(5.462),8.138(8.138),11.032(11.032),2.185(2.185),3.987(3.987),14.145(14.145),1.256(1.256)
Anthony Davis,New Orleans Pelicans,7,8.059(8.059),8.69(8.69),0(0),24.667(24.667),18.36(18.36),13.034(13.034),0.981(0.981),7.498(7.498),6.517(6.517),6.447(6.447)
LeBron James,Cleveland Cavaliers,6,19.45(19.45),19.073(19.073),21.552(21.552),3.61(3.61),10.614(10.614),6.681(6.681),1.886(1.886),5.657(5.657),2.101(2.101),3.61(3.61)
Carmelo Anthony,New York Knicks,6,8.137(8.137),23.689(23.689),13.14(13.14),1.748(1.748),22.242(22.242),11.453(11.453),2.592(2.592),3.134(3.134),3.978(3.978),4.159(4.159)
Russell Westbrook,Oklahoma City Thunder,8,23.284(23.284),12.451(12.451),35.392(35.392),0(0),9.314(9.314),6.912(6.912),2.304(2.304),1.863(1.863),0.98(0.98),2.99(2.99)
Paul George,Indiana Pacers,11,16.174(16.174),13.997(13.997),21.151(21.151),1.14(1.14),3.37(3.37),11.249(11.249),5.34(5.34),3.681(3.681),16.019(16.019),1.97(1.97)
CJ McCollum,Portland Trail Blazers,12,13.097(13.097),11.35(11.35),37.369(37.369),0(0),0(0),14.785(14.785),7.8(7.8),2.212(2.212),7.974(7.974),1.222(1.222)
DeMar DeRozan,Toronto Raptors,8,7.911(7.911),16.148(16.148),32.351(32.351),0(0),8.456(8.456),10.638(10.638),4.201(4.201),1.582(1.582),13.584(13.584),1.2(1.2)
John Wall,Washington Wizards,12,23.549(23.549),11.161(11.161),40.234(40.234),0(0),0.893(0.893),12.835(12.835),2.511(2.511),0.893(0.893),1.563(1.563),1.004(1.004)
Klay Thompson,Golden State Warriors,11,17.545(17.545),5.022(5.022),7.13(7.13),0.868(0.868),3.658(3.658),17.049(17.049),3.596(3.596),8.431(8.431),30.998(30.998),1.178(1.178)
Blake Griffin,Los Angeles Clippers,7,11.083(11.083),9.407(9.407),5.67(5.67),21.005(21.005),21.263(21.263),13.273(13.273),0(0),5.412(5.412),2.706(2.706),3.608(3.608)
Brandon Knight,Phoenix Suns,3,12.861(12.861),10.411(10.411),42.695(42.695),0(0),0(0),13.998(13.998),7.437(7.437),2.362(2.362),5.074(5.074),1.05(1.05)
Isaiah Thomas,Boston Celtics,12,22.792(22.792),7.961(7.961),30.971(30.971),0(0),0(0),13.304(13.304),9.324(9.324),1.745(1.745),8.561(8.561),0.927(0.927)
Kobe Bryant,Los Angeles Lakers,2,9.62(9.62),19.91(19.91),20.955(20.955),0.895(0.895),13.646(13.646),12.677(12.677),6.935(6.935),1.79(1.79),7.233(7.233),1.939(1.939)
Kyrie Irving,Cleveland Cavaliers,3,13.084(13.084),14.299(14.299),43.551(43.551),0(0),1.869(1.869),10.654(10.654),4.299(4.299),1.308(1.308),4.299(4.299),1.402(1.402)
Kemba Walker,Charlotte Hornets,3,13.795(13.795),7.697(7.697),46.714(46.714),0(0),0(0),13.973(13.973),5.98(5.98),1.954(1.954),3.256(3.256),1.303(1.303)
Dwyane Wade,Miami Heat,8,12.763(12.763),10.976(10.976),34.844(34.844),0(0),10.53(10.53),7.275(7.275),4.403(4.403),5.041(5.041),5.552(5.552),3.765(3.765)
Nikola Vucevic,Orlando Magic,7,5.122(5.122),7.154(7.154),0.894(0.894),18.374(18.374),28.293(28.293),13.415(13.415),0.894(0.894),9.594(9.594),1.545(1.545),9.512(9.512)
Andrew Wiggins,Minnesota Timberwolves,11,11.727(11.727),10.225(10.225),18.891(18.891),2.831(2.831),12.016(12.016),9.879(9.879),6.701(6.701),5.488(5.488),14.5(14.5),4.448(4.448)
Derrick Rose,Chicago Bulls,3,14.595(14.595),9.73(9.73),43.475(43.475),0(0),0(0),16.68(16.68),3.552(3.552),3.475(3.475),1.313(1.313),2.162(2.162)
Eric Bledsoe,Phoenix Suns,12,18.732(18.732),13.127(13.127),38.201(38.201),0(0),1.622(1.622),12.242(12.242),2.655(2.655),1.622(1.622),4.425(4.425),0(0)
Brook Lopez,Brooklyn Nets,7,3.654(3.654),6.578(6.578),0(0),21.196(21.196),29.767(29.767),8.505(8.505),0.731(0.731),13.688(13.688),1.262(1.262),9.9(9.9)
Reggie Jackson,Detroit Pistons,3,13.217(13.217),11.409(11.409),55.86(55.86),0(0),0(0),8.167(8.167),2.057(2.057),1.06(1.06),1.247(1.247),1.309(1.309)
Kyle Lowry,Toronto Raptors,12,16.82(16.82),9.761(9.761),35.727(35.727),0.737(0.737),1.842(1.842),15.715(15.715),5.463(5.463),0.675(0.675),6.139(6.139),1.166(1.166)
Jimmy Butler,Chicago Bulls,8,12.146(12.146),12.291(12.291),31.709(31.709),0.873(0.873),5.673(5.673),10.618(10.618),5.527(5.527),9.164(9.164),4.945(4.945),2.691(2.691)
Kawhi Leonard,San Antonio Spurs,4,12.83(12.83),11.774(11.774),13.66(13.66),1.057(1.057),12.981(12.981),23.472(23.472),6.415(6.415),4.302(4.302),6.566(6.566),3.472(3.472)
Chris Paul,,3,12.89(12.89),15.246(15.246),51.906(51.906),0(0),1.386(1.386),6.237(6.237),3.257(3.257),0(0),0.901(0.901),0.97(0.97)
Gordon Hayward,Utah Jazz,1,13.574(13.574),10.959(10.959),24.409(24.409),0.872(0.872),2.055(2.055),19.489(19.489),11.519(11.519),3.861(3.861),7.534(7.534),1.993(1.993)
Dirk Nowitzki,Dallas Mavericks,7,4.642(4.642),4.642(4.642),0(0),18.569(18.569),29.604(29.604),22.222(22.222),0.761(0.761),3.196(3.196),8.6(8.6),2.664(2.664)
Jahlil Okafor,Philadelphia 76ers,7,6.599(6.599),18.985(18.985),0(0),13.096(13.096),31.98(31.98),4.569(4.569),0(0),11.066(11.066),0(0),8.528(8.528)
Bradley Beal,Washington Wizards,11,17.454(17.454),5.955(5.955),29.466(29.466),0(0),0(0),13.244(13.244),7.187(7.187),3.388(3.388),15.195(15.195),1.437(1.437)
Khris Middleton,Milwaukee Bucks,11,13.555(13.555),11.134(11.134),18.05(18.05),1.729(1.729),8.091(8.091),16.39(16.39),10.304(10.304),2.075(2.075),11.826(11.826),1.314(1.314)
Chris Bosh,Miami Heat,0,4.564(4.564),13.382(13.382),1.141(1.141),24.378(24.378),8.61(8.61),26.971(26.971),1.245(1.245),4.564(4.564),7.469(7.469),3.008(3.008)
Rudy Gay,Sacramento Kings,4,18.276(18.276),15.403(15.403),7.023(7.023),4.948(4.948),10.535(10.535),19.473(19.473),2.235(2.235),5.986(5.986),5.906(5.906),6.385(6.385)
Jrue Holiday,New Orleans Pelicans,3,10.451(10.451),8.779(8.779),51.672(51.672),0(0),1.421(1.421),8.612(8.612),5.602(5.602),2.007(2.007),3.846(3.846),1.338(1.338)
LaMarcus Aldridge,San Antonio Spurs,7,4.844(4.844),1.172(1.172),0(0),20.156(20.156),33.672(33.672),15.625(15.625),0(0),8.984(8.984),2.734(2.734),9.844(9.844)
Karl-Anthony Towns,Minnesota Timberwolves,7,7.331(7.331),6.639(6.639),0(0),24.758(24.758),17.358(17.358),11.065(11.065),0(0),8.022(8.022),5.602(5.602),11.549(11.549)
Ryan Anderson,New Orleans Pelicans,0,8.348(8.348),9.246(9.246),2.334(2.334),15.081(15.081),17.504(17.504),20.108(20.108),1.347(1.347),2.603(2.603),10.233(10.233),9.425(9.425)
Jordan Clarkson,Los Angeles Lakers,12,15.42(15.42),9.977(9.977),35.979(35.979),0(0),0.756(0.756),13.605(13.605),5.896(5.896),5.367(5.367),5.745(5.745),3.25(3.25)
Pau Gasol,Chicago Bulls,7,4.973(4.973),5.828(5.828),0(0),21.212(21.212),20.668(20.668),20.202(20.202),0(0),7.226(7.226),1.709(1.709),8.702(8.702)
Marc Gasol,Memphis Grizzlies,7,1.923(1.923),5.556(5.556),0(0),22.115(22.115),40.171(40.171),10.47(10.47),0(0),8.226(8.226),1.389(1.389),3.205(3.205)
Avery Bradley,Boston Celtics,11,20.034(20.034),3.888(3.888),13.525(13.525),0(0),0(0),20.287(20.287),17.16(17.16),4.565(4.565),14.624(14.624),1.86(1.86)
Victor Oladipo,Orlando Magic,12,17.863(17.863),7.259(7.259),32.463(32.463),0(0),0(0),17.537(17.537),8.646(8.646),4.649(4.649),4.649(4.649),1.876(1.876)
Zach Randolph,Memphis Grizzlies,7,3.074(3.074),15.823(15.823),0(0),9.675(9.675),36.166(36.166),10.036(10.036),0(0),6.239(6.239),1.266(1.266),11.664(11.664)
Emmanuel Mudiay,Denver Nuggets,3,15.283(15.283),6.656(6.656),42.974(42.974),0(0),2.794(2.794),14.955(14.955),4.766(4.766),2.876(2.876),3.533(3.533),1.397(1.397)
Danilo Gallinari,Denver Nuggets,4,9.907(9.907),18.885(18.885),11.971(11.971),4.025(4.025),8.462(8.462),21.259(21.259),6.605(6.605),5.366(5.366),4.747(4.747),3.509(3.509)
Thaddeus Young,Brooklyn Nets,7,16.112(16.112),8.355(8.355),2.131(2.131),18.073(18.073),15.942(15.942),9.292(9.292),0(0),15.942(15.942),1.194(1.194),8.781(8.781)
Paul Millsap,Atlanta Hawks,0,10.856(10.856),7.864(7.864),1.461(1.461),17.954(17.954),16.006(16.006),19.415(19.415),0.905(0.905),11.691(11.691),3.201(3.201),5.846(5.846)
Derrick Favors,Utah Jazz,7,3.617(3.617),2.542(2.542),0(0),22.092(22.092),22.581(22.581),10.655(10.655),0(0),22.678(22.678),0(0),8.602(8.602)
Andre Drummond,Detroit Pistons,7,6.038(6.038),3.596(3.596),0(0),13.161(13.161),27.476(27.476),1.493(1.493),0(0),12.415(12.415),0(0),23.27(23.27)
Al Horford,,0,0(0),0(0),0(0),0(0),0(0),0(0),0(0),0(0),0(0),0(0)
Kevin Love,Cleveland Cavaliers,0,9.04(9.04),3.331(3.331),0(0),15.305(15.305),24.584(24.584),26.328(26.328),1.507(1.507),4.282(4.282),4.6(4.6),5.63(5.63)
Giannis Antetokounmpo,Milwaukee Bucks,6,20.414(20.414),15.489(15.489),9.993(9.993),2.498(2.498),8.137(8.137),16.488(16.488),2.498(2.498),10.921(10.921),1.071(1.071),5.996(5.996)
Monta Ellis,Indiana Pacers,12,17.481(17.481),7.328(7.328),38.321(38.321),0(0),0(0),14.656(14.656),6.718(6.718),1.908(1.908),5.649(5.649),1.374(1.374)
Kentavious Caldwell-Pope,Detroit Pistons,1,22.184(22.184),4.987(4.987),22.356(22.356),0(0),0(0),25.537(25.537),5.245(5.245),3.181(3.181),8.083(8.083),3.439(3.439)
Tyreke Evans,,3,14.554(14.554),17.371(17.371),38.967(38.967),0(0),0(0),11.268(11.268),6.808(6.808),0(0),0(0),2.347(2.347)
Ish Smith,,3,16.609(16.609),10.727(10.727),45.675(45.675),0(0),0(0),15.225(15.225),4.13(4.13),0(0),1.304(1.304),1.304(1.304)
Nicolas Batum,Charlotte Hornets,11,10.568(10.568),9.345(9.345),22.707(22.707),0(0),4.978(4.978),13.275(13.275),12.14(12.14),2.445(2.445),15.983(15.983),2.183(2.183)
Mike Conley,Memphis Grizzlies,3,11.353(11.353),6.422(6.422),43.349(43.349),0(0),0(0),12.5(12.5),9.404(9.404),2.638(2.638),8.028(8.028),1.376(1.376)
Jeff Teague,Atlanta Hawks,3,17.375(17.375),13.945(13.945),40.641(40.641),0(0),0.969(0.969),10.291(10.291),5.518(5.518),1.566(1.566),3.281(3.281),0(0)
Rodney Hood,Utah Jazz,10,7.77(7.77),8.699(8.699),29.307(29.307),0(0),2.449(2.449),28.547(28.547),11.064(11.064),2.027(2.027),4.054(4.054),1.605(1.605)
Kristaps Porzingis,New York Knicks,0,7.156(7.156),6.082(6.082),1.163(1.163),13.685(13.685),15.027(15.027),24.776(24.776),0(0),10.733(10.733),7.513(7.513),7.245(7.245)
Goran Dragic,Miami Heat,12,20.599(20.599),6.162(6.162),37.94(37.94),0(0),0(0),15.757(15.757),5.81(5.81),2.729(2.729),3.785(3.785),2.289(2.289)
Eric Gordon,New Orleans Pelicans,1,16.248(16.248),6.942(6.942),26.44(26.44),0(0),0(0),27.622(27.622),6.647(6.647),1.477(1.477),11.078(11.078),0(0)
Will Barton,Denver Nuggets,1,22.267(22.267),7.423(7.423),23.98(23.98),0(0),0.816(0.816),22.594(22.594),7.015(7.015),3.997(3.997),3.181(3.181),3.263(3.263)
D'Angelo Russell,Los Angeles Lakers,12,15.777(15.777),5.906(5.906),38.269(38.269),0(0),6.149(6.149),15.453(15.453),4.531(4.531),3.884(3.884),2.913(2.913),2.023(2.023)
Greg Monroe,Milwaukee Bucks,7,5.403(5.403),5.154(5.154),0(0),10.806(10.806),33.832(33.832),6.234(6.234),0(0),17.623(17.623),1.081(1.081),14.131(14.131)
Deron Williams,Dallas Mavericks,8,10.454(10.454),11.045(11.045),27.613(27.613),0(0),8.58(8.58),16.667(16.667),5.819(5.819),1.775(1.775),11.538(11.538),0(0)
Jamal Crawford,,2,11.845(11.845),22.403(22.403),29.614(29.614),0(0),0(0),18.026(18.026),8.755(8.755),0(0),3.348(3.348),0.944(0.944)
Marcus Morris,Detroit Pistons,4,11.009(11.009),14.595(14.595),12.26(12.26),4.254(4.254),13.762(13.762),22.686(22.686),3.336(3.336),2.002(2.002),4.837(4.837),4.337(4.337)
Jabari Parker,Milwaukee Bucks,4,18.19(18.19),9.14(9.14),6.004(6.004),4.928(4.928),7.079(7.079),22.491(22.491),1.792(1.792),17.204(17.204),2.419(2.419),6.272(6.272)
Evan Fournier,Orlando Magic,1,16.01(16.01),5.051(5.051),21.832(21.832),0(0),0(0),24.829(24.829),8.647(8.647),4.452(4.452),12.586(12.586),1.455(1.455)
JJ Redick,Los Angeles Clippers,11,12.176(12.176),2.493(2.493),5.465(5.465),0(0),0(0),16.587(16.587),18.504(18.504),1.438(1.438),38.734(38.734),0(0)
Zach LaVine,Minnesota Timberwolves,12,21.524(21.524),8.208(8.208),29.062(29.062),0(0),0(0),14.07(14.07),10.72(10.72),1.926(1.926),7.286(7.286),1.424(1.424)
Tobias Harris,Detroit Pistons,4,12.048(12.048),10.843(10.843),8.676(8.676),6.324(6.324),8.434(8.434),26.747(26.747),3.088(3.088),3.133(3.133),2.41(2.41),4.337(4.337)
Devin Booker,Phoenix Suns,11,18.607(18.607),6.173(6.173),26.808(26.808),0(0),3.263(3.263),11.376(11.376),7.231(7.231),4.056(4.056),13.316(13.316),1.058(1.058)
Arron Afflalo,New York Knicks,4,13.183(13.183),8.789(8.789),8.039(8.039),0(0),16.935(16.935),23.365(23.365),6.967(6.967),3.323(3.323),14.898(14.898),0(0)
Markieff Morris,Washington Wizards,0,6.939(6.939),5.382(5.382),2.313(2.313),15.864(15.864),15.864(15.864),14.769(14.769),0(0),5.949(5.949),6.799(6.799),4.804(4.804)
Jarrett Jack,,3,10.931(10.931),10.122(10.122),43.927(43.927),0(0),0(0),18.421(18.421),4.656(4.656),0(0),2.834(2.834),0(0)
Serge Ibaka,Oklahoma City Thunder,0,12.439(12.439),1.749(1.749),0(0),26.919(26.919),3.013(3.013),29.835(29.835),0(0),10.01(10.01),2.041(2.041),6.9(6.9)
Jae Crowder,Boston Celtics,9,20.7(20.7),2.1(2.1),7.3(7.3),3.8(3.8),3.5(3.5),33.0(33.0),6.5(6.5),5.6(5.6),7.4(7.4),3.5(3.5)
J.R. Smith,Cleveland Cavaliers,9,15.303(15.303),12.752(12.752),7.864(7.864),0(0),1.275(1.275),33.688(33.688),4.57(4.57),1.807(1.807),16.578(16.578),0(0)
Wesley Matthews,Dallas Mavericks,9,10.909(10.909),5.758(5.758),9.192(9.192),1.313(1.313),9.899(9.899),36.162(36.162),6.566(6.566),2.727(2.727),11.919(11.919),1.111(1.111)
Rajon Rondo,Sacramento Kings,12,19.806(19.806),7.394(7.394),39.261(39.261),0(0),0(0),15.405(15.405),2.377(2.377),3.785(3.785),0(0),2.465(2.465)
Alec Burks,,0,0(0),0(0),0(0),0(0),0(0),0(0),0(0),0(0),0(0),0(0)
Norris Cole,,3,16.923(16.923),3.761(3.761),47.692(47.692),0(0),0(0),16.41(16.41),7.009(7.009),0(0),0(0),0(0)
Al Jefferson,,0,0(0),0(0),0(0),0(0),0(0),0(0),0(0),0(0),0(0),0(0)
Chandler Parsons,Dallas Mavericks,1,15.509(15.509),7.692(7.692),18.61(18.61),1.241(1.241),3.102(3.102),28.164(28.164),4.963(4.963),5.583(5.583),9.057(9.057),1.613(1.613)
Robert Covington,Philadelphia 76ers,9,20.022(20.022),4.113(4.113),4.545(4.545),5.519(5.519),0(0),37.229(37.229),8.117(8.117),3.463(3.463),4.87(4.87),3.896(3.896)
Joe Johnson,,10,9.091(9.091),11.364(11.364),27.273(27.273),0(0),10.714(10.714),25.974(25.974),1.948(1.948),0(0),4.87(4.87),1.429(1.429)
Trevor Ariza,Houston Rockets,9,24.015(24.015),3.842(3.842),7.109(7.109),1.345(1.345),0(0),40.346(40.346),3.939(3.939),3.458(3.458),8.357(8.357),3.074(3.074)
Darren Collison,Sacramento Kings,12,30.09(30.09),11.133(11.133),25.276(25.276),0(0),0(0),18.355(18.355),3.41(3.41),3.21(3.21),0(0),1.003(1.003)
DeMarre Carroll,Toronto Raptors,9,21.362(21.362),5.882(5.882),9.288(9.288),0(0),0(0),32.508(32.508),3.406(3.406),8.05(8.05),8.05(8.05),4.334(4.334)
Lou Williams,Los Angeles Lakers,3,14.154(14.154),9.333(9.333),43.692(43.692),0(0),0(0),10.256(10.256),7.897(7.897),1.538(1.538),8.821(8.821),1.538(1.538)
Julius Randle,Los Angeles Lakers,6,15.77(15.77),21.787(21.787),2.188(2.188),9.389(9.389),11.942(11.942),11.212(11.212),0(0),8.66(8.66),2.188(2.188),10.392(10.392)
Jeff Green,Los Angeles Clippers,4,16.563(16.563),12.188(12.188),6.25(6.25),3.338(3.338),12.813(12.813),29.063(29.063),4.064(4.064),5.0(5.0),5.806(5.806),3.438(3.438)
Michael Carter-Williams,Milwaukee Bucks,8,13.316(13.316),11.78(11.78),32.522(32.522),0(0),4.738(4.738),14.725(14.725),2.433(2.433),8.195(8.195),1.28(1.28),2.945(2.945)
Michael Beasley,Houston Rockets,4,15.139(15.139),17.53(17.53),5.179(5.179),12.351(12.351),5.578(5.578),20.319(20.319),0(0),7.968(7.968),0(0),7.171(7.171)
Marcin Gortat,Washington Wizards,5,7.559(7.559),1.124(1.124),0(0),23.085(23.085),15.628(15.628),1.634(1.634),0(0),31.358(31.358),0(0),10.725(10.725)
Luol Deng,Miami Heat,4,15.477(15.477),4.281(4.281),2.854(2.854),7.025(7.025),6.696(6.696),35.456(35.456),1.866(1.866),9.55(9.55),4.501(4.501),6.915(6.915)
Gary Harris,Denver Nuggets,1,21.382(21.382),3.947(3.947),10.417(10.417),0(0),0(0),26.535(26.535),14.693(14.693),9.759(9.759),7.675(7.675),1.974(1.974)
Draymond Green,Golden State Warriors,0,18.54(18.54),5.004(5.004),5.004(5.004),12.633(12.633),8.696(8.696),19.688(19.688),1.313(1.313),9.68(9.68),2.297(2.297),7.055(7.055)
Elfrid Payton,Orlando Magic,12,15.377(15.377),7.128(7.128),34.827(34.827),0(0),0(0),18.024(18.024),5.703(5.703),5.397(5.397),1.935(1.935),4.073(4.073)
Jared Sullinger,Boston Celtics,0,6.918(6.918),5.799(5.799),0(0),16.785(16.785),16.277(16.277),20.854(20.854),0(0),8.85(8.85),4.781(4.781),12.513(12.513)
George Hill,Indiana Pacers,12,20.644(20.644),4.772(4.772),28.746(28.746),0(0),1.221(1.221),19.756(19.756),4.107(4.107),3.441(3.441),9.212(9.212),2.442(2.442)
Trey Burke,,10,12.182(12.182),6.827(6.827),34.672(34.672),0(0),0(0),24.096(24.096),13.387(13.387),0(0),3.347(3.347),0(0)
CJ Miles,,9,20.422(20.422),2.635(2.635),7.115(7.115),2.503(2.503),0(0),29.117(29.117),10.54(10.54),0(0),18.709(18.709),2.372(2.372)
Tony Parker,San Antonio Spurs,3,12.5(12.5),5.543(5.543),50.978(50.978),0(0),0(0),11.957(11.957),4.783(4.783),2.717(2.717),6.957(6.957),0(0)
Mirza Teletovic,Phoenix Suns,4,13.671(13.671),2.906(2.906),1.292(1.292),8.934(8.934),13.455(13.455),32.508(32.508),4.736(4.736),2.045(2.045),12.056(12.056),3.983(3.983)
Dennis Schroder,Atlanta Hawks,3,9.569(9.569),6.89(6.89),54.354(54.354),0(0),0(0),12.344(12.344),6.124(6.124),1.531(1.531),4.498(4.498),0(0)
Kent Bazemore,Atlanta Hawks,1,23.434(23.434),4.752(4.752),15.119(15.119),0(0),0(0),30.13(30.13),6.803(6.803),8.855(8.855),4.644(4.644),1.512(1.512)
