DeMarcus Cousins,Sacramento Kings,7,12.64(12.64),11.147(11.147),1.173(1.173),14.827(14.827),19.36(19.36),16.427(16.427),2.507(2.507),5.227(5.227),2.507(2.507),6.987(6.987)
Otto Porter,Washington Wizards,9,24.643(24.643),1.548(1.548),9.881(9.881),2.619(2.619),1.31(1.31),28.929(28.929),2.5(2.5),9.405(9.405),7.262(7.262),7.143(7.143)
Jose Juan Barea,Dallas Mavericks,3,8.595(8.595),8.943(8.943),52.846(52.846),0(0),0(0),17.189(17.189),5.11(5.11),1.161(1.161),1.742(1.742),0(0)
Harrison Barnes,Golden State Warriors,4,19.118(19.118),8.69(8.69),4.412(4.412),2.941(2.941),12.7(12.7),29.545(29.545),1.337(1.337),9.626(9.626),4.144(4.144),3.61(3.61)
Bojan Bogdanovic,Brooklyn Nets,4,18.655(18.655),7.809(7.809),12.256(12.256),0(0),7.158(7.158),31.02(31.02),2.386(2.386),4.881(4.881),9.761(9.761),1.844(1.844)
Isaiah Canaan,Philadelphia 76ers,1,18.379(18.379),11.073(11.073),20.32(20.32),0(0),0(0),27.854(27.854),8.904(8.904),2.283(2.283),5.594(5.594),0(0)
TJ Warren,Phoenix Suns,4,23.459(23.459),4.175(4.175),10.338(10.338),0(0),0(0),22.266(22.266),4.374(4.374),9.145(9.145),10.934(10.934),8.946(8.946)
Marco Belinelli,Sacramento Kings,11,13.038(13.038),0(0),13.299(13.299),0(0),0(0),20.339(20.339),9.257(9.257),3.781(3.781),33.638(33.638),0(0)
Kenneth Faried,Denver Nuggets,5,13.268(13.268),2.211(2.211),0(0),16.216(16.216),11.548(11.548),5.16(5.16),0(0),20.762(20.762),0(0),21.253(21.253)
Evan Turner,Boston Celtics,8,15.015(15.015),10.51(10.51),31.531(31.531),0(0),10.51(10.51),13.814(13.814),5.706(5.706),4.304(4.304),2.202(2.202),2.302(2.302)
Jeremy Lin,Charlotte Hornets,10,13.202(13.202),7.389(7.389),32.709(32.709),0(0),0(0),21.872(21.872),7.291(7.291),4.236(4.236),7.094(7.094),0(0)
Hassan Whiteside,Miami Heat,7,3.967(3.967),2.088(2.088),0(0),20.772(20.772),21.921(21.921),1.983(1.983),0(0),18.059(18.059),0(0),20.459(20.459)
Nikola Mirotic,Chicago Bulls,4,11.631(11.631),3.919(3.919),2.781(2.781),7.585(7.585),11.125(11.125),36.41(36.41),5.31(5.31),5.563(5.563),5.057(5.057),4.551(4.551)
Marvin Williams,Charlotte Hornets,0,8.105(8.105),0(0),2.055(2.055),14.84(14.84),4.338(4.338),39.498(39.498),3.653(3.653),6.393(6.393),4.566(4.566),9.018(9.018)
Matt Barnes,Memphis Grizzlies,9,20.737(20.737),2.88(2.88),5.3(5.3),3.341(3.341),2.304(2.304),31.106(31.106),3.111(3.111),9.332(9.332),7.028(7.028),6.221(6.221)
Dion Waiters,,1,19.085(19.085),15.179(15.179),25.446(25.446),0(0),0(0),24.442(24.442),3.571(3.571),0(0),7.031(7.031),1.116(1.116)
Omri Casspi,Sacramento Kings,9,23.514(23.514),2.655(2.655),4.425(4.425),2.781(2.781),1.264(1.264),38.18(38.18),4.551(4.551),9.229(9.229),4.678(4.678),4.551(4.551)
Ersan Ilyasova,Orlando Magic,0,9.14(9.14),0(0),0(0),17.204(17.204),6.989(6.989),20.43(20.43),1.629(1.629),13.979(13.979),6.352(6.352),21.505(21.505)
Jonas Valanciunas,Toronto Raptors,7,3.938(3.938),0(0),0(0),14.205(14.205),27.426(27.426),3.235(3.235),0(0),20.675(20.675),0(0),20.253(20.253)
Marcus Thornton,Houston Rockets,1,12.698(12.698),4.6(4.6),25.397(25.397),0(0),0(0),28.571(28.571),6.6(6.6),4.4(4.4),10.318(10.318),3.4(3.4)
Myles Turner,Indiana Pacers,7,7.419(7.419),4.019(4.019),0(0),27.821(27.821),21.948(21.948),8.346(8.346),0(0),13.91(13.91),2.473(2.473),6.801(6.801)
Hollis Thompson,Philadelphia 76ers,9,19.138(19.138),1.648(1.648),6.591(6.591),0(0),0(0),39.671(39.671),11.28(11.28),4.563(4.563),8.238(8.238),4.183(4.183)
Al-Farouq Aminu,,0,0(0),0(0),0(0),0(0),0(0),0(0),0(0),0(0),0(0),0(0)
Nerlens Noel,Philadelphia 76ers,5,10.446(10.446),9.272(9.272),0(0),18.427(18.427),10.211(10.211),8.333(8.333),0(0),21.244(21.244),0(0),12.793(12.793)
Sean Kilpatrick,Brooklyn Nets,9,21.523(21.523),3.642(3.642),19.205(19.205),0(0),0(0),41.379(41.379),3.642(3.642),6.623(6.623),8.278(8.278),0(0)
Enes Kanter,Oklahoma City Thunder,5,8.839(8.839),1.491(1.491),0(0),20.234(20.234),18.956(18.956),5.112(5.112),0(0),16.72(16.72),0(0),21.725(21.725)
Marcus Smart,Boston Celtics,1,16.837(16.837),4.685(4.685),18.155(18.155),0(0),6.149(6.149),25.183(25.183),5.857(5.857),4.978(4.978),2.928(2.928),6.735(6.735)
Terrence Ross,,9,13.773(13.773),6.026(6.026),11.765(11.765),0(0),0(0),34.29(34.29),5.452(5.452),0(0),23.673(23.673),0(0)
Raymond Felton,Dallas Mavericks,3,8.636(8.636),10.227(10.227),45.0(45.0),0(0),0(0),22.273(22.273),2.614(2.614),1.818(1.818),2.273(2.273),0(0)
Gerald Green,Miami Heat,9,17.339(17.339),3.288(3.288),7.324(7.324),0(0),2.84(2.84),34.978(34.978),11.809(11.809),3.587(3.587),11.211(11.211),2.84(2.84)
Dwight Howard,Houston Rockets,7,6.263(6.263),0(0),0(0),9.343(9.343),30.493(30.493),0(0),0(0),22.177(22.177),0(0),14.784(14.784)
Jerryd Bayless,Milwaukee Bucks,1,15.596(15.596),7.156(7.156),21.101(21.101),0(0),0(0),29.908(29.908),8.991(8.991),2.569(2.569),8.624(8.624),0(0)
Patrick Beverley,,1,20.11(20.11),7.989(7.989),19.008(19.008),1.928(1.928),0(0),36.501(36.501),2.617(2.617),0(0),0(0),3.444(3.444)
Allen Crabbe,Portland Trail Blazers,9,17.857(17.857),0(0),9.184(9.184),3.189(3.189),0(0),32.526(32.526),10.842(10.842),4.337(4.337),16.326(16.326),1.276(1.276)
Shabazz Muhammad,Minnesota Timberwolves,4,20.209(20.209),5.226(5.226),6.852(6.852),0(0),9.872(9.872),20.674(20.674),4.181(4.181),9.059(9.059),10.453(10.453),9.408(9.408)
Stanley Johnson,Detroit Pistons,1,18.709(18.709),9.223(9.223),21.739(21.739),0(0),4.348(4.348),25.692(25.692),6.719(6.719),2.108(2.108),2.372(2.372),4.48(4.48)
Gary Neal,,1,13.83(13.83),6.117(6.117),24.468(24.468),0(0),0(0),25.266(25.266),9.84(9.84),0(0),14.096(14.096),0(0)
Courtney Lee,Charlotte Hornets,9,16.996(16.996),5.534(5.534),16.996(16.996),0(0),0(0),39.526(39.526),7.115(7.115),3.953(3.953),5.929(5.929),2.245(2.245)
Robin Lopez,New York Knicks,7,2.526(2.526),1.493(1.493),0(0),12.974(12.974),29.162(29.162),3.789(3.789),0(0),18.599(18.599),0(0),22.503(22.503)
Kelly Olynyk,Boston Celtics,0,13.889(13.889),2.924(2.924),0(0),19.444(19.444),7.31(7.31),24.854(24.854),4.971(4.971),7.456(7.456),5.702(5.702),6.579(6.579)
Alex Len,Phoenix Suns,7,4.467(4.467),2.52(2.52),0(0),11.34(11.34),29.553(29.553),9.049(9.049),0(0),19.702(19.702),1.833(1.833),12.715(12.715)
Shelvin Mack,,10,13.539(13.539),6.888(6.888),35.63(35.63),0(0),0(0),23.753(23.753),11.639(11.639),0(0),0(0),0(0)
Doug McDermott,Chicago Bulls,9,16.344(16.344),0(0),3.601(3.601),0(0),2.909(2.909),28.116(28.116),13.989(13.989),10.249(10.249),15.651(15.651),4.017(4.017)
Luis Scola,Toronto Raptors,0,13.617(13.617),0(0),0(0),18.44(18.44),15.461(15.461),29.362(29.362),0(0),7.801(7.801),0(0),8.227(8.227)
Jameer Nelson,,3,9.302(9.302),7.752(7.752),47.028(47.028),0(0),0(0),20.672(20.672),7.235(7.235),0(0),0(0),0(0)
O.J. Mayo,Milwaukee Bucks,1,17.805(17.805),3.902(3.902),15.122(15.122),0(0),2.439(2.439),26.341(26.341),10.976(10.976),2.927(2.927),8.78(8.78),0(0)
Jerami Grant,Philadelphia 76ers,4,16.046(16.046),11.861(11.861),2.674(2.674),10.465(10.465),5.698(5.698),24.884(24.884),2.791(2.791),12.558(12.558),2.442(2.442),6.047(6.047)
Jeremy Lamb,Charlotte Hornets,11,11.893(11.893),6.868(6.868),24.288(24.288),0(0),0(0),18.76(18.76),5.863(5.863),8.04(8.04),15.913(15.913),4.69(4.69)
Ricky Rubio,Minnesota Timberwolves,12,18.498(18.498),3.917(3.917),40.696(40.696),0(0),0(0),22.633(22.633),4.026(4.026),1.088(1.088),0(0),0(0)
Austin Rivers,Los Angeles Clippers,12,14.422(14.422),14.263(14.263),33.28(33.28),0(0),0(0),19.493(19.493),6.656(6.656),4.754(4.754),2.536(2.536),0(0)
Kyle Korver,Atlanta Hawks,11,13.85(13.85),0(0),6.787(6.787),0(0),0(0),23.961(23.961),13.158(13.158),3.463(3.463),31.44(31.44),0(0)
Rodney Stuckey,Indiana Pacers,12,21.575(21.575),5.651(5.651),31.507(31.507),0(0),0(0),16.267(16.267),8.733(8.733),3.253(3.253),4.623(4.623),0(0)
Patty Mills,San Antonio Spurs,1,13.643(13.643),2.25(2.25),28.411(28.411),0(0),0(0),24.332(24.332),7.736(7.736),4.923(4.923),12.236(12.236),0(0)
Jusuf Nurkic,Denver Nuggets,7,3.245(3.245),0(0),0(0),24.484(24.484),31.858(31.858),3.245(3.245),0(0),11.799(11.799),0(0),15.339(15.339)
Kevin Martin,San Antonio Spurs,4,14.545(14.545),13.073(13.073),9.091(9.091),0(0),4.128(4.128),28.182(28.182),5.275(5.275),9.091(9.091),16.364(16.364),0(0)
Jordan Hill,Indiana Pacers,7,4.708(4.708),4.85(4.85),0(0),19.829(19.829),24.108(24.108),7.561(7.561),0(0),17.261(17.261),0(0),13.124(13.124)
Nikola Jokic,Denver Nuggets,7,5.942(5.942),3.54(3.54),0(0),19.469(19.469),19.848(19.848),10.746(10.746),0(0),15.424(15.424),0(0),13.654(13.654)
Aaron Gordon,,0,0(0),0(0),0(0),0(0),0(0),0(0),0(0),0(0),0(0),0(0)
Manu Ginobili,San Antonio Spurs,1,9.76(9.76),6.164(6.164),23.801(23.801),0(0),0(0),27.226(27.226),7.705(7.705),6.849(6.849),7.877(7.877),0(0)
Nik Stauskas,Philadelphia 76ers,9,17.852(17.852),4.209(4.209),15.53(15.53),0(0),0(0),38.897(38.897),9.289(9.289),2.322(2.322),6.967(6.967),1.597(1.597)
Wayne Ellington,Brooklyn Nets,1,16.032(16.032),2.381(2.381),17.778(17.778),0(0),0(0),31.905(31.905),7.143(7.143),4.127(4.127),14.762(14.762),1.587(1.587)
Gerald Henderson,Portland Trail Blazers,1,13.063(13.063),8.559(8.559),18.168(18.168),0(0),7.808(7.808),22.072(22.072),7.357(7.357),5.255(5.255),8.258(8.258),2.402(2.402)
Mo Williams,,3,14.667(14.667),4.0(4.0),43.2(43.2),0(0),0(0),18.4(18.4),6.933(6.933),0(0),4.267(4.267),0(0)
Archie Goodwin,Phoenix Suns,12,21.263(21.263),8.306(8.306),25.914(25.914),0(0),0(0),20.1(20.1),5.149(5.149),5.648(5.648),1.827(1.827),3.322(3.322)
Tony Allen,Memphis Grizzlies,4,23.627(23.627),4.659(4.659),5.158(5.158),0(0),2.496(2.496),23.295(23.295),2.995(2.995),17.305(17.305),0(0),10.982(10.982)
Terrence Jones,Houston Rockets,0,16.702(16.702),5.782(5.782),0(0),11.991(11.991),7.923(7.923),23.34(23.34),0(0),14.775(14.775),0(0),8.779(8.779)
Mario Chalmers,Memphis Grizzlies,12,15.186(15.186),5.816(5.816),32.609(32.609),0(0),0(0),16.801(16.801),5.977(5.977),2.262(2.262),2.423(2.423),2.262(2.262)
Cory Joseph,,3,9.399(9.399),11.227(11.227),46.214(46.214),0(0),0(0),19.191(19.191),3.003(3.003),0(0),1.958(1.958),0(0)
Tim Duncan,San Antonio Spurs,7,4.467(4.467),0(0),0(0),24.227(24.227),25.945(25.945),5.326(5.326),0(0),18.041(18.041),0(0),8.247(8.247)
Toney Douglas,New Orleans Pelicans,12,17.329(17.329),6.859(6.859),37.184(37.184),0(0),0(0),19.495(19.495),7.401(7.401),3.069(3.069),0(0),0(0)
Ramon Sessions,Washington Wizards,12,25.904(25.904),3.614(3.614),35.06(35.06),0(0),0(0),17.711(17.711),3.494(3.494),5.181(5.181),3.012(3.012),0(0)
Meyers Leonard,Portland Trail Blazers,0,6.78(6.78),0(0),0(0),26.365(26.365),5.838(5.838),35.405(35.405),0(0),7.156(7.156),2.448(2.448),4.143(4.143)
Langston Galloway,New York Knicks,1,22.046(22.046),4.755(4.755),17.435(17.435),0(0),0(0),27.954(27.954),8.069(8.069),5.043(5.043),6.052(6.052),2.738(2.738)
PJ Tucker,Phoenix Suns,4,18.098(18.098),3.17(3.17),6.605(6.605),1.585(1.585),8.454(8.454),29.458(29.458),1.585(1.585),7.662(7.662),2.114(2.114),13.342(13.342)
Danny Green,San Antonio Spurs,9,20.973(20.973),1.824(1.824),4.407(4.407),0(0),0(0),42.705(42.705),5.015(5.015),4.863(4.863),10.486(10.486),3.04(3.04)
Gorgui Dieng,Minnesota Timberwolves,7,7.238(7.238),3.739(3.739),0(0),22.316(22.316),15.682(15.682),14.234(14.234),0(0),16.888(16.888),0(0),8.806(8.806)
Derrick Williams,New York Knicks,4,20.592(20.592),10.902(10.902),5.114(5.114),7.402(7.402),9.556(9.556),20.996(20.996),2.692(2.692),10.902(10.902),4.98(4.98),3.769(3.769)
Bobby Portis,Chicago Bulls,0,9.69(9.69),8.527(8.527),0(0),16.085(16.085),16.473(16.473),19.38(19.38),0(0),6.008(6.008),0(0),16.667(16.667)
Darrell Arthur,Denver Nuggets,0,8.304(8.304),2.422(2.422),0(0),20.761(20.761),7.958(7.958),30.104(30.104),0(0),11.765(11.765),2.595(2.595),7.785(7.785)
Jon Leuer,Phoenix Suns,0,10.616(10.616),7.877(7.877),0(0),23.459(23.459),7.534(7.534),23.63(23.63),1.884(1.884),8.904(8.904),0(0),8.39(8.39)
Carl Landry,Philadelphia 76ers,7,5.431(5.431),5.431(5.431),0(0),17.252(17.252),20.447(20.447),16.613(16.613),0(0),15.335(15.335),0(0),12.141(12.141)
Nick Young,,1,14.452(14.452),6.993(6.993),16.55(16.55),0(0),0(0),28.904(28.904),7.226(7.226),0(0),17.716(17.716),0(0)
Lance Stephenson,Memphis Grizzlies,1,18.222(18.222),13.333(13.333),21.333(21.333),0(0),5.128(5.128),27.111(27.111),3.846(3.846),3.59(3.59),0(0),5.333(5.333)
Taj Gibson,Chicago Bulls,7,4.524(4.524),1.716(1.716),0(0),12.012(12.012),24.337(24.337),5.772(5.772),0(0),26.053(26.053),0(0),18.565(18.565)
Aaron Brooks,,0,0(0),0(0),0(0),0(0),0(0),0(0),0(0),0(0),0(0),0(0)
Nene,Washington Wizards,7,7.523(7.523),6.606(6.606),0(0),16.881(16.881),31.009(31.009),6.055(6.055),0(0),21.284(21.284),0(0),3.486(3.486)
Tyler Johnson,Miami Heat,10,11.356(11.356),5.047(5.047),27.76(27.76),0(0),0(0),26.814(26.814),9.464(9.464),3.785(3.785),4.416(4.416),3.47(3.47)
Matthew Dellavedova,Cleveland Cavaliers,3,8.964(8.964),3.4(3.4),46.677(46.677),0(0),0(0),23.184(23.184),6.028(6.028),1.7(1.7),2.009(2.009),0(0)
Corey Brewer,Houston Rockets,9,32.996(32.996),2.026(2.026),4.631(4.631),0(0),0(0),32.706(32.706),6.657(6.657),4.92(4.92),6.512(6.512),2.315(2.315)
Ben McLemore,Sacramento Kings,9,26.21(26.21),4.508(4.508),8.18(8.18),0(0),0(0),27.713(27.713),6.344(6.344),6.01(6.01),13.356(13.356),1.836(1.836)
E'Twaun Moore,Chicago Bulls,1,18.242(18.242),3.297(3.297),24.835(24.835),0(0),2.418(2.418),27.692(27.692),9.67(9.67),4.835(4.835),0(0),2.637(2.637)
DeAndre Jordan,Los Angeles Clippers,5,7.52(7.52),0(0),0(0),20.314(20.314),7.183(7.183),0(0),0(0),20.763(20.763),0(0),17.396(17.396)
Jason Smith,Orlando Magic,0,4.584(4.584),0(0),0(0),40.408(40.408),2.377(2.377),26.995(26.995),0(0),6.282(6.282),3.735(3.735),4.584(4.584)
Frank Kaminsky,Charlotte Hornets,0,6.173(6.173),3.858(3.858),0(0),20.525(20.525),10.802(10.802),33.025(33.025),1.698(1.698),9.414(9.414),2.932(2.932),4.784(4.784)
Lance Thomas,New York Knicks,9,13.142(13.142),6.571(6.571),5.955(5.955),2.464(2.464),5.339(5.339),39.014(39.014),0(0),8.624(8.624),5.749(5.749),3.901(3.901)
Wesley Johnson,Los Angeles Clippers,9,20.684(20.684),1.88(1.88),2.051(2.051),5.812(5.812),0(0),41.539(41.539),8.547(8.547),5.47(5.47),5.983(5.983),2.222(2.222)
Joffrey Lauvergne,Denver Nuggets,0,8.137(8.137),2.998(2.998),0(0),24.625(24.625),14.133(14.133),19.058(19.058),0(0),13.062(13.062),0(0),9.636(9.636)
Shane Larkin,Brooklyn Nets,3,14.08(14.08),6.178(6.178),46.983(46.983),0(0),0(0),12.356(12.356),6.322(6.322),5.316(5.316),0(0),0(0)
Josh Smith,Houston Rockets,0,12.558(12.558),12.558(12.558),9.302(9.302),13.023(13.023),4.651(4.651),18.595(18.595),0(0),7.907(7.907),0(0),4.959(4.959)
Marreese Speights,Golden State Warriors,0,7.018(7.018),5.088(5.088),0(0),21.754(21.754),8.596(8.596),18.947(18.947),0(0),10.175(10.175),10.702(10.702),10.702(10.702)
JaMychal Green,Memphis Grizzlies,0,8.675(8.675),3.312(3.312),0(0),14.826(14.826),13.88(13.88),17.981(17.981),0(0),15.931(15.931),0(0),17.981(17.981)
Garrett Temple,Washington Wizards,9,31.672(31.672),2.251(2.251),9.807(9.807),0(0),0(0),32.476(32.476),2.572(2.572),4.18(4.18),7.878(7.878),2.412(2.412)
Brandon Jennings,,12,18.396(18.396),8.491(8.491),37.736(37.736),0(0),0(0),13.812(13.812),7.735(7.735),0(0),0(0),0(0)
Ian Mahinmi,Indiana Pacers,5,7.834(7.834),2.304(2.304),0(0),20.891(20.891),10.753(10.753),7.988(7.988),0(0),29.647(29.647),0(0),9.063(9.063)
Mason Plumlee,Portland Trail Blazers,5,12.652(12.652),5.353(5.353),0(0),20.803(20.803),8.637(8.637),4.258(4.258),0(0),22.993(22.993),0(0),11.436(11.436)
Jose Calderon,New York Knicks,10,10.233(10.233),2.154(2.154),38.061(38.061),0(0),0(0),22.98(22.98),7.72(7.72),2.873(2.873),7.72(7.72),0(0)
Patrick Patterson,Toronto Raptors,9,10.315(10.315),0(0),0(0),14.161(14.161),2.448(2.448),52.797(52.797),0(0),2.622(2.622),0(0),8.566(8.566)
Zaza Pachulia,Dallas Mavericks,5,4.05(4.05),5.587(5.587),0(0),17.877(17.877),4.19(4.19),9.078(9.078),0(0),31.425(31.425),0(0),15.084(15.084)
PJ Hairston,,9,18.987(18.987),0(0),8.176(8.176),0(0),0(0),29.747(29.747),5.975(5.975),0(0),5.031(5.031),3.774(3.774)
David Lee,Boston Celtics,5,8.696(8.696),5.534(5.534),0(0),21.693(21.693),11.111(11.111),7.115(7.115),0(0),16.996(16.996),0(0),10.672(10.672)
Luke Babbitt,,9,13.855(13.855),4.518(4.518),6.928(6.928),0(0),0(0),43.976(43.976),4.819(4.819),0(0),10.843(10.843),6.627(6.627)
Mike Dunleavy,Chicago Bulls,9,15.351(15.351),0(0),5.702(5.702),0(0),0(0),28.07(28.07),11.842(11.842),11.403(11.403),17.105(17.105),0(0)
Andrea Bargnani,Brooklyn Nets,0,3.67(3.67),5.199(5.199),0(0),33.028(33.028),4.281(4.281),28.746(28.746),0(0),8.563(8.563),4.893(4.893),6.422(6.422)
Jared Dudley,Washington Wizards,9,20.361(20.361),0(0),0(0),13.465(13.465),0(0),43.35(43.35),0(0),6.732(6.732),5.583(5.583),2.956(2.956)
Greivis Vasquez,,10,9.043(9.043),0(0),31.915(31.915),0(0),0(0),34.043(34.043),7.447(7.447),0(0),0(0),0(0)
Cody Zeller,Charlotte Hornets,5,11.203(11.203),1.977(1.977),0(0),28.83(28.83),2.636(2.636),11.697(11.697),0(0),19.769(19.769),3.789(3.789),10.379(10.379)
Justise Winslow,Miami Heat,4,24.098(24.098),2.459(2.459),7.049(7.049),0(0),3.443(3.443),30.164(30.164),4.262(4.262),11.967(11.967),0(0),7.541(7.541)
Randy Foye,,1,15.425(15.425),7.389(7.389),21.277(21.277),0(0),0(0),39.362(39.362),6.404(6.404),0(0),3.941(3.941),0(0)
Paul Pierce,,9,13.636(13.636),7.851(7.851),2.066(2.066),16.322(16.322),6.405(6.405),39.463(39.463),0(0),0(0),6.405(6.405),0(0)
Devin Harris,Dallas Mavericks,1,21.127(21.127),3.622(3.622),22.334(22.334),0(0),0(0),28.773(28.773),4.829(4.829),5.835(5.835),3.421(3.421),0(0)
Rudy Gobert,Utah Jazz,5,6.601(6.601),1.815(1.815),0(0),17.492(17.492),3.96(3.96),2.145(2.145),0(0),29.208(29.208),0(0),23.267(23.267)
David West,San Antonio Spurs,7,7.13(7.13),3.473(3.473),0(0),19.378(19.378),21.024(21.024),17.916(17.916),0(0),14.808(14.808),2.011(2.011),6.033(6.033)
TJ McConnell,Philadelphia 76ers,3,13.141(13.141),6.891(6.891),45.994(45.994),0(0),0(0),12.5(12.5),7.372(7.372),2.564(2.564),3.045(3.045),2.083(2.083)
Donald Sloan,Brooklyn Nets,12,17.573(17.573),6.067(6.067),32.845(32.845),0(0),0(0),20.502(20.502),5.439(5.439),8.159(8.159),0(0),0(0)
Vince Carter,Memphis Grizzlies,1,9.512(9.512),4.878(4.878),16.341(16.341),0(0),8.293(8.293),28.293(28.293),7.805(7.805),4.146(4.146),8.049(8.049),4.878(4.878)
