DeMarcus Cousins,Sacramento Kings,7,12.64(12.64),11.147(11.147),1.173(1.173),14.827(14.827),19.36(19.36),16.427(16.427),2.507(2.507),5.227(5.227),2.507(2.507),6.987(6.987)
Kosta Koufos,Sacramento Kings,5,7.807(7.807),0(0),0(0),21.004(21.004),13.197(13.197),0(0),0(0),32.714(32.714),0(0),17.1(17.1)
D.J. Augustin,,12,13.691(13.691),6.542(6.542),33.929(33.929),0(0),0(0),13.396(13.396),9.524(9.524),0(0),0(0),0(0)
Andre Iguodala,Golden State Warriors,4,23.809(23.809),7.867(7.867),7.66(7.66),0(0),2.899(2.899),26.708(26.708),2.277(2.277),8.075(8.075),5.383(5.383),3.313(3.313)
Iman Shumpert,,9,15.803(15.803),7.772(7.772),15.285(15.285),0(0),0(0),41.451(41.451),3.368(3.368),0(0),4.922(4.922),0(0)
Andrew Nicholson,Orlando Magic,7,7.349(7.349),0(0),0(0),18.635(18.635),32.284(32.284),22.31(22.31),0(0),4.987(4.987),2.625(2.625),4.987(4.987)
Kris Humphries,Washington Wizards,0,13.869(13.869),0(0),0(0),19.708(19.708),0(0),27.273(27.273),0(0),7.179(7.179),0(0),9.231(9.231)
Donatas Motiejunas,Houston Rockets,7,9.489(9.489),0(0),0(0),18.248(18.248),21.898(21.898),21.168(21.168),0(0),13.139(13.139),0(0),6.204(6.204)
Leandro Barbosa,Golden State Warriors,11,27.333(27.333),5.778(5.778),14.444(14.444),0(0),0(0),19.333(19.333),5.333(5.333),3.556(3.556),15.556(15.556),0(0)
Trey Lyles,Utah Jazz,0,9.648(9.648),4.082(4.082),0(0),15.77(15.77),2.226(2.226),43.228(43.228),0(0),10.761(10.761),2.041(2.041),5.751(5.751)
Amir Johnson,Boston Celtics,5,10.764(10.764),3.125(3.125),0(0),15.625(15.625),10.938(10.938),9.375(9.375),0(0),19.271(19.271),0(0),17.361(17.361)
Alexis Ajinca,New Orleans Pelicans,5,4.282(4.282),0(0),0(0),27.456(27.456),9.572(9.572),15.113(15.113),0(0),17.128(17.128),4.534(4.534),10.831(10.831)
Spencer Hawes,Charlotte Hornets,0,4.835(4.835),3.053(3.053),0(0),18.066(18.066),13.741(13.741),28.499(28.499),0(0),12.723(12.723),0(0),7.379(7.379)
Ty Lawson,,12,20.482(20.482),7.882(7.882),36.145(36.145),0(0),0(0),15.663(15.663),3.695(3.695),0(0),0(0),0(0)
Mario Hezonja,Orlando Magic,1,15.926(15.926),4.259(4.259),20.37(20.37),0(0),0(0),25.556(25.556),7.407(7.407),3.148(3.148),13.889(13.889),2.593(2.593)
Tony Snell,Chicago Bulls,1,16.749(16.749),7.143(7.143),16.995(16.995),0(0),0(0),33.498(33.498),9.852(9.852),3.941(3.941),2.956(2.956),2.709(2.709)
Charlie Villanueva,Dallas Mavericks,9,12.195(12.195),0(0),0(0),10.84(10.84),6.233(6.233),37.669(37.669),3.523(3.523),4.065(4.065),15.176(15.176),4.878(4.878)
Steven Adams,Oklahoma City Thunder,5,7.012(7.012),0(0),0(0),24.708(24.708),7.346(7.346),0(0),0(0),29.382(29.382),0(0),19.533(19.533)
Maurice Harkless,Portland Trail Blazers,4,16.731(16.731),3.654(3.654),6.154(6.154),2.115(2.115),4.423(4.423),28.077(28.077),3.462(3.462),12.5(12.5),4.615(4.615),12.885(12.885)
Josh Richardson,Miami Heat,1,12.836(12.836),4.776(4.776),24.478(24.478),0(0),0(0),40.299(40.299),3.881(3.881),2.985(2.985),0(0),0(0)
Willie Cauley-Stein,Sacramento Kings,5,18.243(18.243),2.928(2.928),0(0),14.189(14.189),5.631(5.631),4.504(4.504),0(0),28.604(28.604),0(0),18.919(18.919)
Dante Cunningham,New Orleans Pelicans,9,18.864(18.864),0(0),3.854(3.854),4.462(4.462),0(0),43.611(43.611),2.84(2.84),11.562(11.562),2.231(2.231),4.462(4.462)
Tim Hardaway Jr.,,9,26.861(26.861),0(0),8.414(8.414),0(0),0(0),35.599(35.599),7.443(7.443),0(0),11.974(11.974),0(0)
Jason Terry,,9,19.68(19.68),3.432(3.432),13.959(13.959),0(0),0(0),44.165(44.165),5.492(5.492),0(0),4.348(4.348),0(0)
Markel Brown,Brooklyn Nets,1,17.184(17.184),3.103(3.103),23.628(23.628),0(0),0(0),28.878(28.878),3.819(3.819),4.535(4.535),8.831(8.831),3.341(3.341)
Raul Neto,Utah Jazz,10,13.979(13.979),5.556(5.556),27.778(27.778),0(0),0(0),33.154(33.154),10.215(10.215),2.151(2.151),0(0),0(0)
Clint Capela,Houston Rockets,5,12.844(12.844),0(0),0(0),18.532(18.532),4.404(4.404),0(0),0(0),29.174(29.174),0(0),23.486(23.486)
Jerian Grant,New York Knicks,12,15.69(15.69),9.641(9.641),34.972(34.972),0(0),0(0),19.282(19.282),4.915(4.915),3.781(3.781),4.726(4.726),0(0)
Seth Curry,,1,17.438(17.438),4.626(4.626),27.758(27.758),0(0),0(0),27.046(27.046),4.626(4.626),0(0),11.032(11.032),0(0)
John Henson,Milwaukee Bucks,5,6.158(6.158),0(0),0(0),21.921(21.921),14.039(14.039),3.448(3.448),0(0),29.557(29.557),0(0),14.286(14.286)
Tristan Thompson,Cleveland Cavaliers,5,7.276(7.276),0(0),0(0),20.981(20.981),5.753(5.753),2.538(2.538),0(0),28.257(28.257),0(0),23.52(23.52)
Mike Scott,Atlanta Hawks,0,15.884(15.884),0(0),0(0),18.792(18.792),8.054(8.054),28.188(28.188),0(0),15.212(15.212),0(0),5.593(5.593)
Metta World Peace,,4,8.676(8.676),11.415(11.415),10.046(10.046),0(0),17.352(17.352),28.31(28.31),9.132(9.132),0(0),0(0),5.479(5.479)
Boris Diaw,San Antonio Spurs,7,6.09(6.09),4.519(4.519),0(0),11.395(11.395),38.507(38.507),20.039(20.039),0(0),8.055(8.055),0(0),3.733(3.733)
Roy Hibbert,Los Angeles Lakers,7,3.255(3.255),0(0),0(0),16.998(16.998),29.295(29.295),12.116(12.116),0(0),11.754(11.754),0(0),12.477(12.477)
Channing Frye,Orlando Magic,0,9.392(9.392),0(0),0(0),17.127(17.127),5.381(5.381),35.874(35.874),0(0),5.381(5.381),9.865(9.865),5.381(5.381)
Thabo Sefolosha,Atlanta Hawks,9,25.88(25.88),0(0),9.11(9.11),0(0),0(0),29.192(29.192),3.934(3.934),13.665(13.665),3.313(3.313),4.348(4.348)
Festus Ezeli,Golden State Warriors,5,5.556(5.556),0(0),0(0),16.049(16.049),21.296(21.296),0(0),0(0),30.247(30.247),0(0),15.741(15.741)
Trevor Booker,Utah Jazz,5,12.86(12.86),1.919(1.919),0(0),16.123(16.123),3.263(3.263),16.891(16.891),0(0),18.234(18.234),0(0),19.386(19.386)
Anthony Morrow,Oklahoma City Thunder,9,16.022(16.022),4.972(4.972),4.42(4.42),0(0),0(0),46.133(46.133),6.354(6.354),3.039(3.039),11.602(11.602),0(0)
Tyler Zeller,Boston Celtics,5,10.444(10.444),0(0),0(0),34.465(34.465),6.266(6.266),9.661(9.661),0(0),16.71(16.71),2.872(2.872),10.705(10.705)
Shaun Livingston,Golden State Warriors,6,15.121(15.121),6.855(6.855),12.702(12.702),0(0),19.153(19.153),9.073(9.073),4.032(4.032),17.742(17.742),0(0),3.629(3.629)
Cameron Payne,,3,13.213(13.213),3.303(3.303),45.646(45.646),0(0),0(0),24.925(24.925),3.303(3.303),0(0),0(0),0(0)
Ronnie Price,,1,17.313(17.313),9.561(9.561),20.155(20.155),0(0),0(0),32.558(32.558),8.01(8.01),0(0),2.842(2.842),0(0)
Brandon Bass,Los Angeles Lakers,5,12.121(12.121),6.527(6.527),0(0),27.273(27.273),11.422(11.422),4.895(4.895),0(0),17.716(17.716),0(0),12.354(12.354)
Norman Powell,Toronto Raptors,9,23.776(23.776),0(0),19.58(19.58),0(0),0(0),37.762(37.762),0(0),3.497(3.497),5.594(5.594),0(0)
Larry Nance Jr.,Los Angeles Lakers,0,11.453(11.453),3.911(3.911),0(0),11.453(11.453),0(0),21.508(21.508),0(0),19.832(19.832),3.631(3.631),15.084(15.084)
Rondae Hollis-Jefferson,Brooklyn Nets,4,22.222(22.222),5.82(5.82),11.111(11.111),0(0),0(0),23.809(23.809),0(0),8.466(8.466),0(0),9.524(9.524)
Tyson Chandler,Phoenix Suns,5,4.969(4.969),0(0),0(0),18.012(18.012),8.282(8.282),4.141(4.141),0(0),26.708(26.708),0(0),21.532(21.532)
Timofey Mozgov,Cleveland Cavaliers,5,7.219(7.219),0(0),0(0),16.773(16.773),18.047(18.047),9.979(9.979),0(0),32.272(32.272),0(0),8.705(8.705)
Aron Baynes,Detroit Pistons,5,5.303(5.303),0(0),0(0),22.348(22.348),17.614(17.614),4.545(4.545),0(0),18.371(18.371),0(0),18.371(18.371)
Lavoy Allen,Indiana Pacers,5,8.475(8.475),0(0),0(0),17.161(17.161),8.475(8.475),13.559(13.559),0(0),22.034(22.034),0(0),19.068(19.068)
Anthony Tolliver,Detroit Pistons,9,14.248(14.248),0(0),0(0),10.818(10.818),0(0),55.145(55.145),0(0),3.166(3.166),8.179(8.179),0(0)
Tim Frazier,,3,17.241(17.241),13.362(13.362),44.828(44.828),0(0),0(0),10.776(10.776),0(0),0(0),0(0),0(0)
Joakim Noah,Chicago Bulls,5,6.897(6.897),0(0),0(0),9.852(9.852),4.926(4.926),7.882(7.882),0(0),14.286(14.286),0(0),29.557(29.557)
Chris McCullough,Brooklyn Nets,0,13.235(13.235),0(0),0(0),21.323(21.323),0(0),30.882(30.882),0(0),9.559(9.559),0(0),9.559(9.559)
Sasha Vujacic,,9,14.793(14.793),0(0),10.651(10.651),0(0),0(0),34.911(34.911),11.834(11.834),0(0),16.272(16.272),0(0)
Beno Udrih,,10,10.891(10.891),0(0),42.105(42.105),0(0),0(0),21.053(21.053),13.366(13.366),0(0),0(0),0(0)
JJ Hickson,Washington Wizards,5,8.553(8.553),0(0),0(0),17.333(17.333),9.211(9.211),8.553(8.553),0(0),16.0(16.0),0(0),14.667(14.667)
Jonathon Simmons,San Antonio Spurs,1,19.394(19.394),8.182(8.182),15.758(15.758),0(0),0(0),28.182(28.182),6.364(6.364),7.879(7.879),4.848(4.848),0(0)
Richaun Holmes,Philadelphia 76ers,5,8.392(8.392),0(0),0(0),21.329(21.329),4.196(4.196),14.336(14.336),0(0),26.224(26.224),0(0),13.636(13.636)
Troy Daniels,,9,9.767(9.767),0(0),8.372(8.372),0(0),0(0),37.209(37.209),10.233(10.233),0(0),24.186(24.186),0(0)
JaKarr Sampson,Denver Nuggets,9,21.918(21.918),4.348(4.348),5.686(5.686),0(0),0(0),33.562(33.562),8.219(8.219),17.808(17.808),0(0),6.849(6.849)
Marcelo Huertas,Los Angeles Lakers,3,13.75(13.75),3.125(3.125),48.438(48.438),0(0),0(0),11.875(11.875),5.938(5.938),3.438(3.438),0(0),0(0)
Justin Holiday,,9,27.778(27.778),5.729(5.729),16.667(16.667),0(0),0(0),41.111(41.111),9.375(9.375),0(0),5.729(5.729),0(0)
Tyus Jones,,12,17.327(17.327),7.921(7.921),40.594(40.594),0(0),0(0),18.317(18.317),0(0),0(0),0(0),0(0)
Anthony Brown,,9,18.792(18.792),0(0),6.711(6.711),0(0),0(0),42.282(42.282),7.383(7.383),0(0),9.396(9.396),0(0)
Jarell Martin,Memphis Grizzlies,0,10.429(10.429),7.362(7.362),0(0),14.724(14.724),9.202(9.202),14.724(14.724),0(0),16.564(16.564),0(0),17.178(17.178)
Tiago Splitter,Atlanta Hawks,5,4.975(4.975),0(0),0(0),15.92(15.92),13.433(13.433),0(0),0(0),38.308(38.308),0(0),14.925(14.925)
Dwight Powell,Dallas Mavericks,5,6.468(6.468),0(0),0(0),23.383(23.383),0(0),14.428(14.428),0(0),26.866(26.866),9.453(9.453),9.204(9.204)
Amar'e Stoudemire,Miami Heat,5,4.04(4.04),0(0),0(0),27.273(27.273),19.192(19.192),3.704(3.704),0(0),19.529(19.529),3.704(3.704),14.141(14.141)
Kevin Seraphin,New York Knicks,7,5.814(5.814),5.426(5.426),0(0),13.566(13.566),43.411(43.411),6.977(6.977),0(0),10.853(10.853),0(0),4.651(4.651)
James Johnson,Toronto Raptors,4,15.432(15.432),17.284(17.284),6.481(6.481),0(0),5.556(5.556),30.556(30.556),0(0),6.481(6.481),4.012(4.012),5.247(5.247)
Richard Jefferson,Cleveland Cavaliers,9,16.41(16.41),4.103(4.103),6.41(6.41),0(0),0(0),47.692(47.692),7.949(7.949),5.385(5.385),4.872(4.872),0(0)
Kyle O'Quinn,New York Knicks,7,6.389(6.389),6.389(6.389),0(0),19.722(19.722),18.333(18.333),14.722(14.722),0(0),14.167(14.167),0(0),10.0(10.0)
CJ Watson,,12,21.91(21.91),5.618(5.618),25.843(25.843),0(0),0(0),21.91(21.91),0(0),0(0),0(0),0(0)
Steve Blake,,10,8.485(8.485),3.03(3.03),41.515(41.515),0(0),0(0),23.636(23.636),6.364(6.364),0(0),3.636(3.636),0(0)
Ryan Kelly,Los Angeles Lakers,0,13.99(13.99),6.736(6.736),0(0),10.881(10.881),9.326(9.326),31.606(31.606),0(0),5.181(5.181),0(0),7.772(7.772)
Thomas Robinson,Brooklyn Nets,5,9.181(9.181),6.7(6.7),0(0),26.303(26.303),4.963(4.963),5.955(5.955),0(0),11.911(11.911),0(0),24.566(24.566)
Ed Davis,Portland Trail Blazers,5,3.112(3.112),0(0),0(0),24.896(24.896),4.357(4.357),0(0),0(0),26.971(26.971),0(0),28.423(28.423)
Tyler Ennis,,12,14.98(14.98),6.883(6.883),40.081(40.081),0(0),0(0),19.838(19.838),4.858(4.858),0(0),0(0),0(0)
Andrew Bogut,Golden State Warriors,5,4.974(4.974),0(0),0(0),9.686(9.686),6.544(6.544),0(0),0(0),36.649(36.649),0(0),18.848(18.848)
JaVale McGee,Dallas Mavericks,5,0(0),0(0),0(0),22.674(22.674),7.558(7.558),5.814(5.814),0(0),29.07(29.07),0(0),19.767(19.767)
Andre Roberson,Oklahoma City Thunder,9,26.647(26.647),0(0),0(0),0(0),0(0),33.832(33.832),0(0),17.964(17.964),0(0),12.275(12.275)
Nemanja Bjelica,Minnesota Timberwolves,0,9.446(9.446),10.098(10.098),0(0),12.378(12.378),4.56(4.56),32.573(32.573),0(0),7.818(7.818),0(0),8.795(8.795)
Kendall Marshall,,10,8.383(8.383),11.377(11.377),29.341(29.341),0(0),5.988(5.988),28.144(28.144),0(0),0(0),0(0),0(0)
Miles Plumlee,Milwaukee Bucks,5,5.648(5.648),0(0),0(0),20.266(20.266),12.292(12.292),0(0),0(0),30.897(30.897),0(0),17.276(17.276)
Kyle Anderson,San Antonio Spurs,4,15.641(15.641),13.59(13.59),9.744(9.744),0(0),9.744(9.744),27.949(27.949),4.872(4.872),4.103(4.103),0(0),3.59(3.59)
Rashad Vaughn,,9,19.601(19.601),0(0),7.309(7.309),0(0),0(0),46.512(46.512),4.651(4.651),0(0),13.289(13.289),0(0)
Cole Aldrich,Los Angeles Clippers,5,4.268(4.268),0(0),0(0),43.293(43.293),6.402(6.402),0(0),0(0),21.037(21.037),0(0),14.024(14.024)
John Jenkins,,12,21.239(21.239),0(0),26.549(26.549),0(0),0(0),16.814(16.814),0(0),0(0),11.504(11.504),0(0)
Jonas Jerebko,Boston Celtics,0,14.247(14.247),0(0),0(0),11.828(11.828),4.839(4.839),36.559(36.559),0(0),11.828(11.828),0(0),6.989(6.989)
Shabazz Napier,,10,14.717(14.717),7.17(7.17),40.377(40.377),0(0),0(0),25.66(25.66),4.906(4.906),0(0),0(0),0(0)
Quincy Acy,Sacramento Kings,0,13.333(13.333),0(0),0(0),14.074(14.074),0(0),26.667(26.667),0(0),18.148(18.148),0(0),12.963(12.963)
Chase Budinger,Indiana Pacers,9,25.806(25.806),0(0),8.607(8.607),0(0),0(0),24.194(24.194),4.508(4.508),10.656(10.656),15.984(15.984),8.607(8.607)
Brandon Rush,Golden State Warriors,9,25.402(25.402),0(0),3.859(3.859),0(0),0(0),42.444(42.444),0(0),6.752(6.752),7.717(7.717),3.215(3.215)
Joe Ingles,,9,10.774(10.774),4.42(4.42),15.47(15.47),0(0),0(0),44.751(44.751),14.641(14.641),0(0),3.039(3.039),0(0)
Noah Vonleh,Portland Trail Blazers,0,7.736(7.736),2.865(2.865),0(0),18.338(18.338),7.163(7.163),24.928(24.928),0(0),11.748(11.748),0(0),16.046(16.046)
Ray McCallum,San Antonio Spurs,11,12.048(12.048),0(0),27.711(27.711),0(0),0(0),13.83(13.83),12.766(12.766),13.253(13.253),10.638(10.638),0(0)
Josh McRoberts,Miami Heat,0,0(0),12.755(12.755),0(0),18.367(18.367),0(0),34.184(34.184),0(0),7.143(7.143),0(0),0(0)
Solomon Hill,Indiana Pacers,4,21.154(21.154),6.538(6.538),5.0(5.0),5.0(5.0),0(0),28.846(28.846),0(0),10.385(10.385),5.0(5.0),6.923(6.923)
James Anderson,,1,26.496(26.496),0(0),16.667(16.667),0(0),0(0),32.906(32.906),7.692(7.692),0(0),4.273(4.273),0(0)
Bismack Biyombo,Toronto Raptors,5,3.426(3.426),0(0),0(0),19.272(19.272),3.64(3.64),0(0),0(0),34.047(34.047),0(0),22.698(22.698)
Alonzo Gee,New Orleans Pelicans,9,31.065(31.065),0(0),2.959(2.959),0(0),0(0),32.84(32.84),0(0),12.722(12.722),0(0),8.58(8.58)
Darrun Hilliard,Detroit Pistons,10,13.174(13.174),0(0),29.94(29.94),0(0),0(0),27.545(27.545),5.988(5.988),8.982(8.982),0(0),0(0)
Drew Gooden,,0,9.091(9.091),0(0),0(0),26.446(26.446),0(0),26.446(26.446),0(0),0(0),0(0),14.05(14.05)
Willie Reed,Brooklyn Nets,5,0(0),0(0),0(0),25.287(25.287),8.621(8.621),0(0),0(0),31.035(31.035),0(0),22.414(22.414)
Glenn Robinson,Indiana Pacers,9,26.344(26.344),0(0),9.14(9.14),0(0),0(0),25.806(25.806),5.376(5.376),12.903(12.903),10.215(10.215),0(0)
Kelly Oubre,Washington Wizards,9,21.509(21.509),0(0),9.434(9.434),0(0),0(0),31.321(31.321),6.792(6.792),11.321(11.321),4.906(4.906),6.415(6.415)
Phil Pressey,,12,40.0(40.0),0(0),35.0(35.0),0(0),0(0),16.25(16.25),0(0),0(0),0(0),0(0)
Axel Toupane,Denver Nuggets,9,17.073(17.073),0(0),0(0),0(0),0(0),58.537(58.537),0(0),14.634(14.634),0(0),0(0)
Kyle Singler,Oklahoma City Thunder,9,18.45(18.45),0(0),0(0),0(0),0(0),40.221(40.221),5.535(5.535),12.546(12.546),0(0),8.856(8.856)
Jeff Withey,Utah Jazz,5,5.991(5.991),0(0),0(0),17.972(17.972),0(0),7.834(7.834),0(0),37.327(37.327),0(0),17.051(17.051)
Johnny O'Bryant,Milwaukee Bucks,0,6.25(6.25),0(0),0(0),13.281(13.281),7.031(7.031),26.953(26.953),0(0),20.313(20.313),0(0),13.672(13.672)
Justin Anderson,Dallas Mavericks,1,17.621(17.621),5.286(5.286),14.097(14.097),0(0),0(0),32.159(32.159),6.608(6.608),4.405(4.405),7.489(7.489),4.405(4.405)
Kevin Garnett,Minnesota Timberwolves,0,9.286(9.286),0(0),0(0),20.0(20.0),18.571(18.571),25.714(25.714),0(0),9.286(9.286),0(0),0(0)
Dewayne Dedmon,Orlando Magic,5,8.264(8.264),0(0),0(0),27.273(27.273),6.198(6.198),0(0),0(0),24.38(24.38),0(0),18.595(18.595)
Robert Sacre,Los Angeles Lakers,7,0(0),0(0),0(0),23.585(23.585),17.924(17.924),10.377(10.377),0(0),14.151(14.151),0(0),16.981(16.981)
Tayshaun Prince,Minnesota Timberwolves,9,13.534(13.534),0(0),7.895(7.895),3.759(3.759),7.895(7.895),43.609(43.609),0(0),8.647(8.647),0(0),0(0)
Omer Asik,New Orleans Pelicans,5,0(0),0(0),0(0),21.29(21.29),0(0),0(0),0(0),34.839(34.839),0(0),23.548(23.548)
Kirk Hinrich,,1,20.53(20.53),0(0),27.815(27.815),0(0),0(0),25.166(25.166),8.609(8.609),0(0),0(0),0(0)
Luc Mbah a Moute,Los Angeles Clippers,0,18.421(18.421),0(0),0(0),7.519(7.519),0(0),29.699(29.699),0(0),24.812(24.812),0(0),8.271(8.271)
Chris Johnson,Utah Jazz,9,15.02(15.02),0(0),7.115(7.115),0(0),0(0),47.431(47.431),11.462(11.462),5.138(5.138),0(0),0(0)
Tarik Black,Los Angeles Lakers,5,0(0),0(0),0(0),28.859(28.859),10.067(10.067),0(0),0(0),16.778(16.778),0(0),20.134(20.134)
Chris Andersen,Memphis Grizzlies,5,0(0),0(0),0(0),23.256(23.256),0(0),12.791(12.791),0(0),19.767(19.767),0(0),19.767(19.767)
Reggie Bullock,,9,16.071(16.071),0(0),0(0),0(0),0(0),46.429(46.429),9.821(9.821),0(0),0(0),0(0)
Andre Miller,Minnesota Timberwolves,10,0(0),0(0),37.879(37.879),0(0),0(0),15.151(15.151),0(0),12.222(12.222),0(0),0(0)
Kostas Papanikolaou,,9,11.828(11.828),0(0),13.979(13.979),0(0),0(0),37.634(37.634),10.753(10.753),0(0),0(0),0(0)
Sonny Weems,Phoenix Suns,1,14.394(14.394),0(0),21.97(21.97),0(0),0(0),25.0(25.0),11.364(11.364),9.848(9.848),0(0),0(0)
Pablo Prigioni,,3,12.563(12.563),8.04(8.04),44.221(44.221),0(0),0(0),18.593(18.593),0(0),0(0),0(0),0(0)
Cristiano Felicio,Chicago Bulls,5,0(0),0(0),0(0),33.333(33.333),0(0),14.706(14.706),0(0),16.667(16.667),0(0),15.686(15.686)
Salah Mejri,Dallas Mavericks,5,0(0),0(0),0(0),23.387(23.387),0(0),0(0),0(0),38.71(38.71),0(0),11.29(11.29)
Jason Thompson,Toronto Raptors,0,0(0),0(0),0(0),17.073(17.073),0(0),25.61(25.61),0(0),15.854(15.854),0(0),17.073(17.073)
Lamar Patterson,Atlanta Hawks,9,11.403(11.403),0(0),11.403(11.403),0(0),0(0),42.982(42.982),0(0),9.649(9.649),0(0),0(0)
Ryan Hollins,Memphis Grizzlies,5,0(0),0(0),0(0),14.286(14.286),0(0),0(0),0(0),30.0(30.0),0(0),18.571(18.571)
Kendrick Perkins,New Orleans Pelicans,7,0(0),0(0),0(0),24.219(24.219),17.969(17.969),0(0),0(0),18.75(18.75),0(0),0(0)
Nick Collison,Oklahoma City Thunder,5,0(0),0(0),0(0),25.581(25.581),0(0),0(0),0(0),24.419(24.419),0(0),20.93(20.93)
Sergey Karasev,Brooklyn Nets,1,13.084(13.084),0(0),20.561(20.561),0(0),0(0),30.841(30.841),0(0),10.28(10.28),0(0),0(0)
