PLAYER_NAME,DEF_RATING,PCT_DREB,PCT_STL,PCT_BLK,OPP_OFF_TOV,OPP_2ND_CHANCE,OPP_FB,OPP_PAINT,DEF_WS
DeMarcus Cousins,104.4,0.36,0.23,0.43,13.8,9.8,10.9,31.8,0.04
Stephen Curry,98.3,0.17,0.35,0.04,12.2,9.8,10.8,32.8,0.06
James Harden,106.0,0.21,0.22,0.15,14.5,10.7,11.0,32.8,0.03
Damian Lillard,107.3,0.14,0.17,0.11,12.3,9.3,8.7,32.8,0.02
Kevin Durant,102.2,0.28,0.18,0.25,13.0,10.9,10.1,33.7,0.05
Anthony Davis,107.3,0.33,0.23,0.57,10.9,8.5,9.2,32.2,0.02
LeBron James,101.4,0.24,0.27,0.22,11.4,8.4,8.5,30.3,0.05
Carmelo Anthony,105.8,0.26,0.21,0.13,11.4,9.5,9.9,32.2,0.03
Russell Westbrook,102.2,0.23,0.38,0.05,12.7,10.5,9.4,33.9,0.05
Paul George,100.0,0.25,0.27,0.11,12.2,9.7,9.0,30.7,0.06
CJ McCollum,104.8,0.11,0.23,0.08,11.9,8.9,8.3,30.3,0.03
DeMar DeRozan,104.1,0.15,0.18,0.07,11.1,8.9,8.6,30.6,0.04
John Wall,103.3,0.18,0.29,0.24,11.7,9.0,9.1,30.3,0.04
Klay Thompson,99.7,0.13,0.13,0.14,12.6,10.1,10.5,33.8,0.06
Blake Griffin,100.0,0.29,0.16,0.14,10.6,9.0,8.2,30.3,0.06
Brandon Knight,107.5,0.13,0.2,0.13,14.8,9.5,12.8,32.7,0.02
Isaiah Thomas,102.6,0.11,0.18,0.04,10.8,11.0,7.9,32.3,0.04
Kobe Bryant,114.1,0.17,0.22,0.09,12.8,12.0,14.3,37.7,-0.01
Kyrie Irving,104.7,0.1,0.24,0.13,10.7,8.3,9.5,33.6,0.03
Kemba Walker,102.2,0.15,0.29,0.12,9.9,8.7,8.5,30.0,0.05
Dwyane Wade,103.9,0.14,0.26,0.13,12.5,9.9,9.2,33.1,0.04
Nikola Vucevic,105.5,0.29,0.16,0.37,11.7,7.9,10.0,31.0,0.03
Andrew Wiggins,106.6,0.1,0.16,0.16,12.6,9.7,10.1,34.5,0.03
Derrick Rose,105.8,0.12,0.18,0.05,11.8,11.2,10.3,34.9,0.03
Eric Bledsoe,103.5,0.15,0.32,0.21,13.5,9.7,11.6,32.6,0.04
Brook Lopez,106.3,0.22,0.15,0.66,13.3,8.4,10.7,33.7,0.03
Reggie Jackson,104.1,0.12,0.17,0.06,10.7,8.0,7.8,34.3,0.04
Kyle Lowry,102.6,0.16,0.33,0.1,10.7,8.7,7.8,29.6,0.04
Jimmy Butler,103.3,0.16,0.33,0.14,11.3,11.0,10.0,32.6,0.04
Kawhi Leonard,94.9,0.23,0.31,0.23,9.2,7.5,9.3,29.4,0.08
Chris Paul,99.8,0.16,0.36,0.05,9.8,8.9,8.4,29.8,0.06
Gordon Hayward,102.8,0.17,0.21,0.08,11.8,8.6,9.0,29.7,0.04
Dirk Nowitzki,104.1,0.27,0.16,0.28,10.5,9.9,11.6,28.5,0.04
Jahlil Okafor,108.7,0.24,0.09,0.3,16.4,10.3,13.3,33.9,0.02
Bradley Beal,105.2,0.13,0.18,0.08,12.2,8.6,9.6,31.0,0.03
Khris Middleton,104.7,0.14,0.25,0.06,12.5,10.9,9.5,32.6,0.03
Chris Bosh,100.3,0.27,0.15,0.16,11.3,9.7,7.2,28.8,0.05
Rudy Gay,106.4,0.21,0.23,0.23,13.8,9.7,11.5,33.1,0.03
Jrue Holiday,105.9,0.13,0.27,0.13,10.4,8.5,7.8,30.6,0.03
LaMarcus Aldridge,97.1,0.28,0.1,0.27,9.2,7.7,9.2,29.7,0.07
Karl-Anthony Towns,108.1,0.37,0.13,0.52,12.7,10.2,10.3,34.2,0.02
Ryan Anderson,106.9,0.2,0.12,0.13,11.0,9.0,8.6,33.7,0.02
Jordan Clarkson,111.5,0.13,0.24,0.03,12.2,11.0,12.8,36.8,0.0
Pau Gasol,103.5,0.38,0.15,0.49,11.9,11.5,10.3,33.5,0.04
Marc Gasol,102.9,0.27,0.15,0.44,11.1,8.6,11.3,27.8,0.04
Avery Bradley,102.9,0.1,0.24,0.08,10.9,11.5,8.0,32.1,0.04
Victor Oladipo,104.5,0.18,0.31,0.21,12.4,9.1,9.8,32.5,0.04
Zach Randolph,105.8,0.28,0.13,0.08,11.1,9.5,11.2,30.2,0.03
Emmanuel Mudiay,107.1,0.14,0.19,0.16,12.6,8.5,10.0,32.0,0.02
Danilo Gallinari,106.9,0.18,0.14,0.11,12.2,8.6,9.8,32.4,0.02
Thaddeus Young,107.4,0.29,0.3,0.22,13.4,8.5,11.0,35.9,0.02
Paul Millsap,100.1,0.29,0.29,0.39,11.9,10.5,9.5,31.6,0.05
Derrick Favors,103.3,0.26,0.23,0.46,11.7,7.6,9.4,29.6,0.04
Andre Drummond,102.3,0.44,0.29,0.55,10.5,7.8,7.7,33.5,0.04
Al Horford,98.2,0.24,0.14,0.38,11.3,9.7,8.5,29.9,0.06
Kevin Love,102.6,0.36,0.18,0.23,11.6,8.3,9.1,31.4,0.04
Giannis Antetokounmpo,106.5,0.28,0.19,0.32,12.7,10.7,9.5,32.7,0.03
Monta Ellis,100.1,0.12,0.27,0.14,12.5,9.8,9.6,30.9,0.06
Kentavious Caldwell-Pope,102.6,0.11,0.26,0.09,10.5,8.2,7.3,33.6,0.04
Tyreke Evans,105.4,0.2,0.27,0.1,10.8,8.9,7.2,29.4,0.03
Ish Smith,108.0,0.17,0.24,0.09,13.3,11.2,11.4,34.5,0.02
Nicolas Batum,102.1,0.21,0.18,0.16,10.8,8.8,9.4,31.1,0.05
Mike Conley,103.4,0.12,0.22,0.1,9.8,8.6,10.4,28.3,0.04
Jeff Teague,100.9,0.11,0.23,0.08,12.1,10.3,9.8,31.8,0.05
Rodney Hood,102.9,0.14,0.19,0.06,11.7,8.3,8.6,29.4,0.04
Kristaps Porzingis,104.1,0.27,0.22,0.52,11.1,9.1,8.5,31.2,0.04
Goran Dragic,101.4,0.13,0.21,0.05,11.1,10.3,8.4,32.2,0.05
Eric Gordon,105.1,0.09,0.19,0.09,11.5,9.0,9.6,30.8,0.03
Will Barton,105.8,0.26,0.22,0.17,12.6,9.5,9.3,32.9,0.03
D'Angelo Russell,110.3,0.15,0.27,0.07,13.1,10.7,13.9,36.4,0.01
Greg Monroe,107.5,0.33,0.17,0.28,12.7,10.7,10.0,33.4,0.02
Deron Williams,104.0,0.12,0.21,0.1,11.4,9.7,11.0,30.5,0.04
Jamal Crawford,103.1,0.09,0.13,0.05,11.8,11.1,9.5,30.5,0.04
Marcus Morris,103.1,0.16,0.15,0.12,10.6,7.8,8.0,33.3,0.04
Jabari Parker,106.5,0.18,0.17,0.11,13.2,10.9,10.1,33.8,0.03
Evan Fournier,106.8,0.11,0.21,0.01,12.4,8.5,10.4,33.0,0.02
JJ Redick,99.4,0.09,0.12,0.02,9.4,9.0,8.4,30.3,0.06
Zach LaVine,109.5,0.14,0.18,0.08,15.0,9.6,10.3,35.5,0.01
Tobias Harris,103.7,0.23,0.17,0.19,11.4,8.1,8.9,30.8,0.04
Devin Booker,108.5,0.11,0.14,0.12,15.5,10.4,13.1,33.0,0.02
Arron Afflalo,106.3,0.14,0.11,0.04,10.9,9.6,9.6,33.0,0.03
Markieff Morris,104.8,0.25,0.22,0.27,13.6,8.3,11.1,30.1,0.03
Jarrett Jack,107.1,0.18,0.2,0.09,13.7,8.7,11.3,33.4,0.02
Serge Ibaka,102.5,0.21,0.1,0.42,12.1,10.8,9.3,33.3,0.04
Jae Crowder,101.4,0.19,0.27,0.16,10.0,11.6,7.3,32.1,0.05
J.R. Smith,104.4,0.11,0.25,0.12,11.4,8.6,8.8,31.8,0.04
Wesley Matthews,105.7,0.12,0.22,0.1,9.9,10.0,11.1,30.3,0.03
Rajon Rondo,106.8,0.2,0.3,0.04,14.8,10.2,11.6,32.8,0.02
Alec Burks,102.7,0.18,0.13,0.05,10.7,7.9,9.8,27.8,0.04
Norris Cole,107.8,0.18,0.2,0.04,10.1,8.8,8.3,35.0,0.02
Al Jefferson,99.7,0.3,0.17,0.31,9.2,8.5,8.7,31.5,0.06
Chandler Parsons,104.2,0.21,0.19,0.18,10.7,9.8,12.1,31.7,0.04
Robert Covington,105.1,0.28,0.28,0.18,13.8,10.3,11.0,32.1,0.03
Joe Johnson,106.3,0.13,0.15,0.02,12.4,9.3,10.2,33.9,0.03
Trevor Ariza,107.0,0.16,0.26,0.09,14.8,10.6,10.8,33.3,0.02
Darren Collison,107.2,0.09,0.18,0.02,12.2,10.2,10.3,32.5,0.02
DeMarre Carroll,101.9,0.17,0.31,0.09,11.4,7.2,9.7,28.6,0.05
Lou Williams,110.4,0.11,0.22,0.11,12.4,11.4,12.3,36.4,0.01
Julius Randle,113.0,0.44,0.16,0.15,12.9,10.8,14.6,37.0,-0.0
Jeff Green,103.6,0.18,0.14,0.17,10.6,9.7,9.4,29.2,0.04
Michael Carter-Williams,105.3,0.21,0.28,0.2,13.6,10.3,9.7,30.7,0.03
Michael Beasley,109.6,0.28,0.18,0.18,15.4,12.4,10.5,32.0,0.01
Marcin Gortat,103.0,0.32,0.12,0.46,12.0,9.2,9.5,30.1,0.04
Luol Deng,102.8,0.2,0.22,0.09,11.2,9.2,9.1,32.9,0.04
Gary Harris,108.6,0.1,0.24,0.08,12.6,8.7,9.6,33.2,0.02
Draymond Green,97.5,0.29,0.23,0.32,12.0,9.8,10.7,32.4,0.07
Elfrid Payton,104.4,0.12,0.23,0.09,12.1,8.4,10.2,33.2,0.04
Jared Sullinger,101.3,0.36,0.2,0.3,10.6,11.2,7.7,32.0,0.05
George Hill,100.3,0.14,0.18,0.07,11.6,9.2,8.1,29.9,0.05
Trey Burke,102.9,0.11,0.17,0.04,11.7,9.3,8.6,29.4,0.04
CJ Miles,102.8,0.15,0.19,0.2,12.6,10.3,9.5,32.1,0.04
Tony Parker,96.8,0.11,0.16,0.04,9.2,7.5,9.7,29.5,0.07
Mirza Teletovic,108.9,0.22,0.12,0.15,14.8,9.8,13.8,35.5,0.02
Dennis Schroder,95.7,0.17,0.23,0.05,11.2,9.6,7.8,28.8,0.07
Kent Bazemore,99.5,0.24,0.25,0.14,11.9,10.7,9.7,30.8,0.06
Otto Porter,103.2,0.19,0.25,0.17,13.0,8.7,9.7,30.7,0.04
Jose Juan Barea,107.7,0.11,0.12,0.02,10.6,10.8,12.8,30.1,0.02
Harrison Barnes,101.6,0.17,0.12,0.04,11.3,9.9,9.9,33.8,0.05
Bojan Bogdanovic,109.4,0.16,0.09,0.03,14.5,8.8,12.0,37.4,0.01
Isaiah Canaan,107.8,0.12,0.17,0.05,14.4,11.2,12.6,34.4,0.02
TJ Warren,107.7,0.13,0.19,0.17,15.7,9.1,13.2,34.4,0.02
Marco Belinelli,106.7,0.1,0.12,0.02,13.6,9.9,10.8,34.2,0.03
Kenneth Faried,109.1,0.3,0.12,0.34,12.7,8.2,9.8,33.1,0.01
Evan Turner,100.0,0.22,0.19,0.15,11.9,9.5,7.9,32.4,0.06
Jeremy Lin,100.4,0.14,0.2,0.18,10.7,8.6,9.6,29.1,0.05
Hassan Whiteside,101.7,0.41,0.16,0.75,11.6,10.6,7.6,31.9,0.05
Nikola Mirotic,104.4,0.26,0.26,0.23,12.0,10.0,9.9,35.6,0.04
Marvin Williams,102.6,0.24,0.17,0.28,10.1,8.5,8.7,29.8,0.04
Matt Barnes,107.4,0.24,0.21,0.27,10.8,8.7,11.3,28.6,0.02
Dion Waiters,105.4,0.11,0.24,0.06,13.7,10.6,10.1,34.3,0.03
Omri Casspi,105.0,0.26,0.17,0.11,13.9,10.5,10.7,32.4,0.03
Ersan Ilyasova,106.4,0.21,0.17,0.24,12.5,8.4,9.4,35.5,0.03
Jonas Valanciunas,106.1,0.35,0.1,0.49,10.8,8.3,8.9,31.3,0.03
Marcus Thornton,104.8,0.15,0.19,0.04,13.3,11.2,12.3,35.3,0.03
Myles Turner,100.6,0.28,0.1,0.53,11.5,10.1,8.7,32.1,0.05
Hollis Thompson,106.8,0.16,0.1,0.1,15.2,11.9,12.5,34.4,0.02
Al-Farouq Aminu,106.2,0.25,0.2,0.23,12.6,9.4,8.2,33.1,0.03
Nerlens Noel,105.6,0.3,0.33,0.4,16.0,11.0,13.0,33.6,0.03
Sean Kilpatrick,116.5,0.11,0.12,0.03,13.5,11.0,11.3,37.7,-0.02
Enes Kanter,106.5,0.34,0.11,0.2,14.0,10.3,9.6,34.8,0.03
Marcus Smart,100.2,0.16,0.28,0.13,11.1,10.8,8.0,31.5,0.05
Terrence Ross,100.6,0.14,0.21,0.11,10.4,8.5,7.0,29.1,0.05
Raymond Felton,105.0,0.15,0.22,0.09,11.3,10.4,12.4,30.4,0.03
Gerald Green,102.2,0.12,0.19,0.1,11.2,9.7,6.7,30.5,0.05
Dwight Howard,105.1,0.4,0.15,0.5,15.2,10.5,10.2,32.0,0.03
Jerryd Bayless,107.8,0.13,0.19,0.07,13.6,10.6,10.1,32.9,0.02
Patrick Beverley,104.6,0.13,0.22,0.12,14.1,10.8,10.3,32.0,0.03
Allen Crabbe,106.1,0.13,0.21,0.08,12.0,9.5,8.4,29.9,0.03
Shabazz Muhammad,108.8,0.16,0.09,0.05,14.6,9.9,10.3,35.4,0.02
Stanley Johnson,104.1,0.21,0.25,0.08,11.5,7.7,8.0,31.6,0.04
Gary Neal,110.2,0.14,0.14,0.02,12.0,9.6,9.8,32.5,0.01
Courtney Lee,103.3,0.11,0.21,0.13,10.5,8.7,11.0,30.7,0.04
Robin Lopez,105.1,0.21,0.07,0.46,12.0,9.0,10.0,32.8,0.03
Kelly Olynyk,97.7,0.21,0.2,0.3,10.2,10.4,8.1,31.0,0.06
Alex Len,105.2,0.32,0.14,0.39,15.4,9.7,12.3,31.8,0.03
Shelvin Mack,100.8,0.16,0.19,0.03,13.9,7.9,8.2,29.8,0.05
Doug McDermott,104.8,0.12,0.07,0.03,12.6,10.2,10.8,32.4,0.03
Luis Scola,106.7,0.25,0.17,0.17,12.3,8.3,9.3,31.7,0.02
Jameer Nelson,108.3,0.14,0.17,0.06,11.5,8.6,8.8,30.1,0.02
O.J. Mayo,102.3,0.13,0.27,0.06,12.7,10.8,10.1,31.8,0.05
Jerami Grant,105.7,0.19,0.16,0.43,15.3,11.1,12.1,33.8,0.03
Jeremy Lamb,95.7,0.23,0.23,0.2,9.9,8.4,8.8,26.6,0.07
Ricky Rubio,105.7,0.19,0.39,0.04,12.0,10.2,9.4,33.6,0.03
Austin Rivers,103.3,0.11,0.18,0.05,12.8,12.5,10.0,32.2,0.04
Kyle Korver,98.1,0.14,0.14,0.11,11.7,9.8,9.2,30.4,0.06
Rodney Stuckey,100.2,0.15,0.2,0.07,12.6,10.2,8.6,31.4,0.05
Patty Mills,96.8,0.11,0.21,0.03,10.6,8.4,8.2,31.5,0.07
Jusuf Nurkic,105.1,0.29,0.3,0.51,11.4,10.4,10.1,32.5,0.03
Kevin Martin,106.8,0.13,0.16,0.03,13.6,9.6,10.8,32.4,0.03
Jordan Hill,101.3,0.28,0.16,0.26,12.4,10.6,9.9,31.4,0.05
Nikola Jokic,102.9,0.31,0.27,0.32,11.6,7.4,8.9,29.0,0.04
Aaron Gordon,104.2,0.27,0.19,0.25,11.7,7.9,10.0,33.0,0.04
Manu Ginobili,93.9,0.15,0.33,0.1,11.2,8.3,8.7,30.7,0.09
Nik Stauskas,107.4,0.14,0.15,0.09,14.7,10.5,12.7,34.4,0.02
Wayne Ellington,106.9,0.14,0.19,0.04,12.9,9.1,10.7,36.3,0.02
Gerald Henderson,104.4,0.18,0.2,0.13,12.0,9.5,8.2,28.5,0.04
Mo Williams,103.0,0.13,0.15,0.08,13.6,8.0,9.0,29.8,0.04
Archie Goodwin,111.6,0.15,0.18,0.15,16.0,10.0,14.2,34.6,0.0
Tony Allen,104.1,0.19,0.34,0.14,11.5,8.8,10.6,30.3,0.04
Terrence Jones,112.1,0.23,0.11,0.31,13.4,11.4,10.7,35.4,0.0
Mario Chalmers,100.8,0.15,0.33,0.11,11.6,9.9,9.9,27.4,0.05
Cory Joseph,100.2,0.12,0.19,0.08,9.4,8.7,7.7,28.7,0.05
Tim Duncan,93.8,0.29,0.18,0.36,9.5,7.5,9.0,27.2,0.08
