PLAYER_NAME,DEF_RATING,PCT_DREB,PCT_STL,PCT_BLK,OPP_OFF_TOV,OPP_2ND_CHANCE,OPP_FB,OPP_PAINT,DEF_WS
Toney Douglas,109.7,0.14,0.33,0.06,11.2,8.1,9.5,32.7,0.01
Ramon Sessions,103.9,0.16,0.15,0.04,10.8,8.3,9.3,32.2,0.04
Meyers Leonard,106.4,0.27,0.05,0.19,12.2,8.8,8.2,27.4,0.03
Langston Galloway,103.2,0.17,0.29,0.1,10.9,9.5,8.8,31.2,0.04
PJ Tucker,106.5,0.2,0.26,0.11,16.0,9.3,12.8,31.1,0.03
Danny Green,95.3,0.17,0.22,0.23,9.2,7.8,8.4,28.6,0.08
Gorgui Dieng,105.8,0.3,0.24,0.42,12.8,9.6,9.7,33.4,0.03
Derrick Williams,106.3,0.26,0.16,0.07,10.9,9.6,10.0,33.8,0.03
Bobby Portis,108.6,0.28,0.21,0.21,11.9,9.8,10.2,33.2,0.02
Darrell Arthur,103.5,0.2,0.22,0.33,12.8,9.9,10.2,29.6,0.04
Jon Leuer,104.4,0.34,0.18,0.27,14.7,9.4,11.7,33.2,0.04
Carl Landry,112.3,0.27,0.14,0.15,13.1,11.2,11.7,36.3,0.0
Nick Young,108.5,0.12,0.15,0.08,12.2,10.8,11.1,35.7,0.02
Lance Stephenson,105.9,0.21,0.18,0.06,12.4,9.7,10.2,30.8,0.03
Taj Gibson,104.4,0.21,0.21,0.32,11.9,11.1,10.8,32.3,0.04
Aaron Brooks,103.5,0.1,0.23,0.09,11.8,9.3,10.3,30.9,0.04
Nene,101.4,0.29,0.23,0.32,11.6,7.7,9.0,30.8,0.05
Tyler Johnson,98.4,0.13,0.23,0.14,11.9,9.5,6.9,30.6,0.06
Matthew Dellavedova,99.7,0.1,0.16,0.06,11.2,8.0,7.4,27.8,0.06
Corey Brewer,104.3,0.14,0.24,0.11,14.8,11.7,10.4,32.8,0.04
Ben McLemore,105.4,0.11,0.2,0.06,15.1,9.2,11.4,31.7,0.03
E'Twaun Moore,104.6,0.13,0.24,0.12,12.4,11.1,11.0,34.0,0.03
DeAndre Jordan,100.3,0.43,0.12,0.6,10.0,9.6,8.9,30.0,0.05
Jason Smith,104.0,0.21,0.17,0.49,11.3,7.9,9.1,31.5,0.04
Frank Kaminsky,101.2,0.21,0.16,0.24,10.7,8.5,9.7,29.3,0.05
Lance Thomas,103.2,0.11,0.13,0.05,13.0,9.8,9.9,33.9,0.04
Wesley Johnson,100.4,0.19,0.26,0.25,11.2,10.8,9.6,31.1,0.05
Joffrey Lauvergne,109.8,0.31,0.1,0.17,13.7,10.1,11.1,36.2,0.01
Shane Larkin,109.5,0.14,0.31,0.08,14.5,8.5,10.4,36.8,0.01
Josh Smith,102.1,0.24,0.19,0.41,13.9,10.1,10.4,31.6,0.05
Marreese Speights,105.1,0.28,0.14,0.33,12.1,11.6,11.0,35.6,0.03
JaMychal Green,105.0,0.25,0.16,0.25,11.9,8.0,10.5,27.7,0.03
Garrett Temple,101.0,0.13,0.19,0.11,10.9,8.4,8.6,29.5,0.05
Brandon Jennings,103.3,0.13,0.2,0.08,11.1,7.7,9.2,31.5,0.04
Ian Mahinmi,98.2,0.28,0.17,0.43,11.9,8.4,8.4,29.2,0.06
Mason Plumlee,107.0,0.29,0.23,0.42,13.0,9.0,8.1,33.0,0.02
Jose Calderon,106.3,0.14,0.3,0.03,12.2,9.2,10.5,32.4,0.03
Patrick Patterson,100.6,0.19,0.17,0.14,9.5,9.3,7.5,28.5,0.05
Zaza Pachulia,103.2,0.34,0.24,0.18,10.4,9.3,11.7,30.6,0.04
PJ Hairston,107.5,0.17,0.14,0.08,10.6,8.9,9.3,30.2,0.02
David Lee,102.3,0.32,0.13,0.38,13.4,9.8,10.4,30.5,0.05
Luke Babbitt,108.8,0.21,0.08,0.12,11.8,8.0,10.3,32.5,0.02
Mike Dunleavy,111.2,0.16,0.16,0.12,11.5,10.7,9.5,34.1,0.01
Andrea Bargnani,111.2,0.18,0.06,0.15,13.6,7.8,8.9,36.1,0.0
Jared Dudley,103.0,0.17,0.19,0.12,11.4,8.7,8.5,30.9,0.04
Greivis Vasquez,107.6,0.15,0.15,0.0,15.0,9.5,10.3,34.4,0.02
Cody Zeller,103.2,0.25,0.21,0.31,10.7,8.3,8.9,28.7,0.04
Justise Winslow,99.0,0.2,0.2,0.09,11.9,9.0,7.2,30.0,0.06
Randy Foye,102.5,0.11,0.16,0.17,13.5,9.3,10.3,32.1,0.04
Paul Pierce,103.3,0.21,0.16,0.13,10.1,9.9,10.2,30.7,0.04
Devin Harris,102.9,0.14,0.29,0.12,11.7,10.3,12.3,30.0,0.04
Rudy Gobert,100.0,0.35,0.15,0.62,11.9,8.9,8.2,27.8,0.06
David West,95.2,0.24,0.17,0.36,9.9,8.1,8.7,29.7,0.08
TJ McConnell,106.8,0.21,0.33,0.05,14.9,10.1,13.2,34.1,0.02
Donald Sloan,108.3,0.17,0.17,0.04,12.0,9.4,10.5,36.6,0.02
Vince Carter,106.0,0.18,0.2,0.19,11.5,9.0,10.8,24.6,0.03
Kosta Koufos,108.0,0.25,0.15,0.51,14.2,9.2,11.0,31.8,0.02
D.J. Augustin,105.8,0.11,0.25,0.04,13.6,10.1,10.4,34.5,0.03
Andre Iguodala,99.2,0.17,0.22,0.09,12.8,10.5,10.7,33.9,0.06
Iman Shumpert,100.7,0.18,0.27,0.17,11.3,8.1,8.4,29.3,0.05
Andrew Nicholson,98.6,0.28,0.08,0.23,10.5,9.7,7.9,29.6,0.06
Kris Humphries,105.9,0.28,0.12,0.23,11.6,9.1,11.0,33.3,0.03
Donatas Motiejunas,101.2,0.19,0.15,0.09,15.5,11.4,13.8,36.2,0.05
Leandro Barbosa,103.9,0.12,0.22,0.07,11.6,10.5,10.8,32.9,0.04
Trey Lyles,103.0,0.26,0.14,0.14,11.3,9.0,8.9,30.9,0.04
Amir Johnson,101.3,0.26,0.15,0.47,11.3,10.6,7.5,31.8,0.05
Alexis Ajinca,102.6,0.33,0.13,0.55,10.4,7.0,7.7,28.5,0.04
Spencer Hawes,98.9,0.25,0.15,0.25,11.6,8.2,10.1,27.5,0.06
Ty Lawson,105.7,0.1,0.2,0.05,14.2,11.3,10.6,36.1,0.03
Mario Hezonja,103.6,0.16,0.17,0.11,11.1,7.8,8.6,32.8,0.04
Tony Snell,97.0,0.17,0.1,0.11,10.9,10.5,8.7,31.8,0.07
Charlie Villanueva,106.6,0.28,0.21,0.27,10.3,8.6,11.9,32.3,0.03
Steven Adams,99.0,0.21,0.13,0.31,11.9,9.9,9.7,32.0,0.06
Maurice Harkless,104.7,0.18,0.21,0.24,12.3,10.2,8.1,30.0,0.03
Josh Richardson,101.4,0.11,0.22,0.17,12.7,10.0,8.0,30.1,0.05
Willie Cauley-Stein,108.1,0.23,0.18,0.48,13.9,10.8,11.8,32.5,0.02
Dante Cunningham,109.1,0.13,0.13,0.23,11.4,7.1,8.0,32.8,0.01
Tim Hardaway Jr.,98.0,0.13,0.15,0.07,11.9,8.5,6.7,28.4,0.06
Jason Terry,106.9,0.08,0.18,0.07,14.7,10.6,10.6,33.0,0.02
Markel Brown,113.7,0.17,0.25,0.16,14.2,10.4,9.8,35.9,-0.01
Raul Neto,99.7,0.1,0.27,0.01,11.8,8.3,8.5,29.4,0.06
Clint Capela,103.1,0.31,0.19,0.52,14.1,10.4,10.2,32.2,0.04
Jerian Grant,103.7,0.14,0.29,0.07,11.5,10.0,8.1,32.2,0.04
Seth Curry,107.7,0.11,0.18,0.05,12.8,10.9,12.2,30.8,0.02
John Henson,102.4,0.21,0.13,0.65,14.5,9.8,9.1,30.2,0.05
Tristan Thompson,101.7,0.29,0.12,0.29,11.1,7.9,7.4,30.7,0.05
Mike Scott,95.3,0.19,0.12,0.15,12.0,8.2,7.7,28.7,0.08
Metta World Peace,102.5,0.17,0.27,0.21,11.8,8.5,10.7,30.6,0.04
Boris Diaw,96.6,0.18,0.11,0.13,11.1,8.2,8.2,32.7,0.07
Roy Hibbert,112.6,0.21,0.12,0.63,12.9,11.7,14.6,36.3,-0.0
Channing Frye,102.1,0.25,0.14,0.28,11.6,8.0,8.8,28.7,0.05
Thabo Sefolosha,97.9,0.23,0.24,0.18,12.2,9.4,8.3,30.9,0.07
Festus Ezeli,96.6,0.29,0.13,0.52,13.1,8.0,11.0,34.0,0.07
Trevor Booker,100.2,0.26,0.21,0.23,12.7,8.2,8.8,29.8,0.05
Anthony Morrow,105.7,0.08,0.17,0.05,13.6,10.5,10.3,35.5,0.03
Tyler Zeller,101.9,0.22,0.09,0.31,12.5,11.0,9.5,32.5,0.05
Shaun Livingston,101.2,0.12,0.22,0.15,11.4,10.8,9.3,34.0,0.05
Cameron Payne,107.1,0.16,0.32,0.08,13.4,10.3,11.3,32.8,0.02
Ronnie Price,100.9,0.09,0.35,0.15,13.9,8.0,11.7,30.4,0.05
Brandon Bass,106.9,0.21,0.16,0.49,11.6,10.3,10.9,36.4,0.02
Norman Powell,104.1,0.18,0.24,0.11,10.5,8.2,9.6,30.4,0.04
Larry Nance Jr.,105.9,0.25,0.26,0.2,12.2,9.7,10.5,33.4,0.03
Rondae Hollis-Jefferson,101.4,0.26,0.32,0.24,12.9,9.3,11.1,31.9,0.05
Tyson Chandler,108.1,0.35,0.14,0.4,16.1,8.6,14.1,30.1,0.02
Timofey Mozgov,103.7,0.24,0.14,0.5,12.3,8.3,9.2,29.4,0.04
Aron Baynes,105.6,0.28,0.13,0.58,11.4,8.1,8.0,31.8,0.03
Lavoy Allen,98.2,0.24,0.1,0.29,11.8,9.4,9.2,28.6,0.06
Anthony Tolliver,102.4,0.2,0.14,0.14,9.3,7.7,7.5,32.4,0.04
Joakim Noah,99.3,0.34,0.23,0.39,12.0,10.4,9.0,29.6,0.06
Chris McCullough,116.3,0.21,0.37,0.3,16.2,11.7,11.4,40.4,-0.02
Sasha Vujacic,104.1,0.2,0.27,0.05,10.9,8.9,10.2,30.7,0.04
Beno Udrih,102.1,0.13,0.15,0.01,11.1,7.7,6.4,28.5,0.05
Jonathon Simmons,101.2,0.14,0.2,0.06,12.4,9.4,10.1,34.1,0.05
Richaun Holmes,105.1,0.16,0.16,0.44,15.3,10.8,12.3,32.0,0.03
Troy Daniels,104.2,0.15,0.15,0.09,12.0,9.3,10.8,31.7,0.04
Marcelo Huertas,101.5,0.12,0.18,0.11,11.2,9.2,11.3,31.7,0.05
JaKarr Sampson,105.2,0.18,0.13,0.21,13.8,9.7,11.0,32.9,0.03
Justin Holiday,104.9,0.15,0.26,0.25,13.6,9.1,11.3,31.8,0.03
Tyus Jones,110.3,0.11,0.34,0.07,14.8,9.4,12.8,37.3,0.01
Anthony Brown,103.1,0.15,0.16,0.09,10.7,8.8,11.7,34.3,0.04
Jarell Martin,107.0,0.19,0.12,0.18,12.7,8.4,11.4,27.9,0.02
Tiago Splitter,94.2,0.19,0.15,0.19,12.9,8.8,9.8,27.1,0.08
Dwight Powell,100.8,0.28,0.22,0.35,11.6,9.3,11.8,31.7,0.05
Amar'e Stoudemire,102.4,0.29,0.16,0.5,11.4,8.1,10.2,32.0,0.04
Kevin Seraphin,102.9,0.26,0.13,0.64,12.8,9.6,9.2,30.1,0.04
James Johnson,105.0,0.16,0.19,0.33,10.5,8.4,8.4,32.3,0.03
Richard Jefferson,102.7,0.12,0.19,0.14,12.1,8.3,7.2,29.7,0.04
Kyle O'Quinn,104.3,0.32,0.22,0.58,11.4,11.0,10.3,31.1,0.04
CJ Watson,107.3,0.13,0.18,0.07,12.1,9.4,8.9,36.0,0.02
Steve Blake,103.7,0.12,0.18,0.07,10.9,8.1,7.7,31.3,0.04
Ryan Kelly,99.0,0.31,0.17,0.21,10.0,11.0,8.9,35.1,0.06
Thomas Robinson,110.7,0.4,0.24,0.4,14.8,10.9,10.5,35.7,0.01
Ed Davis,103.2,0.31,0.24,0.42,11.5,9.5,8.6,28.2,0.04
Tyler Ennis,104.2,0.15,0.23,0.01,12.8,9.9,8.6,34.0,0.04
Andrew Bogut,97.2,0.32,0.14,0.57,12.1,9.6,10.0,30.5,0.07
JaVale McGee,104.4,0.32,0.1,0.7,10.1,12.1,11.4,29.8,0.04
Andre Roberson,100.8,0.15,0.21,0.19,12.7,10.5,8.8,33.0,0.05
Nemanja Bjelica,107.3,0.23,0.16,0.24,14.8,8.6,9.2,32.4,0.02
Kendall Marshall,112.3,0.11,0.2,0.04,15.4,12.4,12.6,33.7,0.0
Miles Plumlee,103.1,0.24,0.14,0.45,13.1,9.8,9.2,33.2,0.04
Kyle Anderson,97.7,0.26,0.27,0.2,10.1,8.3,8.9,30.7,0.07
Rashad Vaughn,106.3,0.12,0.18,0.12,14.1,9.4,11.0,33.4,0.03
Cole Aldrich,99.8,0.4,0.26,0.65,11.9,11.7,9.4,31.3,0.06
John Jenkins,106.4,0.13,0.14,0.02,13.6,10.3,13.9,37.3,0.03
Jonas Jerebko,98.5,0.27,0.1,0.24,11.8,10.1,8.7,32.1,0.06
Shabazz Napier,104.8,0.11,0.3,0.01,11.8,8.3,10.0,30.7,0.03
Quincy Acy,106.3,0.21,0.16,0.29,14.8,10.5,11.8,31.6,0.03
Brandon Rush,108.7,0.21,0.13,0.16,13.7,12.0,11.8,35.7,0.02
Joe Ingles,101.8,0.16,0.29,0.03,12.6,8.4,8.4,29.5,0.05
Noah Vonleh,105.4,0.27,0.15,0.23,12.3,8.0,8.2,31.2,0.03
Josh McRoberts,101.9,0.2,0.22,0.1,10.8,9.1,7.2,29.2,0.05
Solomon Hill,100.3,0.21,0.22,0.13,11.3,10.6,8.9,31.4,0.05
James Anderson,104.4,0.14,0.16,0.17,14.0,12.7,11.4,32.5,0.04
Bismack Biyombo,100.6,0.36,0.07,0.59,10.8,8.6,7.7,28.7,0.05
Alonzo Gee,104.1,0.16,0.23,0.09,10.9,9.8,8.6,33.8,0.04
Darrun Hilliard,102.4,0.14,0.16,0.02,10.5,9.3,7.0,29.1,0.04
Drew Gooden,109.9,0.32,0.15,0.31,10.9,11.2,13.0,34.4,0.01
Willie Reed,105.8,0.27,0.1,0.77,16.0,7.6,12.6,33.7,0.03
Glenn Robinson,103.1,0.15,0.2,0.16,12.2,8.1,11.5,32.2,0.04
Kelly Oubre,103.9,0.23,0.21,0.14,9.9,9.9,12.1,30.3,0.04
Axel Toupane,109.7,0.11,0.17,0.17,13.3,10.5,9.6,35.4,0.01
Kyle Singler,104.0,0.13,0.21,0.09,14.6,10.0,10.8,34.4,0.04
Jeff Withey,97.6,0.27,0.19,0.7,9.6,8.4,7.0,28.0,0.07
Johnny O'Bryant,106.2,0.2,0.14,0.1,13.1,9.5,9.0,33.3,0.03
Justin Anderson,99.8,0.24,0.21,0.35,10.4,8.5,12.2,27.8,0.06
Kevin Garnett,96.4,0.34,0.28,0.17,8.7,9.1,6.2,30.3,0.07
Dewayne Dedmon,103.8,0.34,0.18,0.49,13.9,9.8,8.7,34.5,0.04
Robert Sacre,104.5,0.18,0.08,0.46,12.7,9.6,13.6,34.4,0.04
Tayshaun Prince,103.5,0.12,0.15,0.1,11.6,10.0,8.6,34.0,0.04
Omer Asik,107.9,0.34,0.12,0.27,10.7,7.0,9.1,31.2,0.02
Kirk Hinrich,98.7,0.14,0.16,0.03,11.5,10.8,8.3,30.8,0.06
Luc Mbah a Moute,97.5,0.12,0.21,0.17,9.8,8.8,8.5,29.2,0.07
Chris Johnson,97.7,0.17,0.22,0.2,11.7,8.9,7.6,28.3,0.07
Tarik Black,101.4,0.33,0.17,0.62,11.5,8.6,9.4,30.4,0.05
Reggie Bullock,109.9,0.19,0.2,0.06,11.6,7.9,7.6,31.7,0.01
Andre Miller,105.9,0.14,0.24,0.0,13.0,9.1,9.8,28.3,0.03
Kostas Papanikolaou,98.7,0.16,0.25,0.17,14.2,9.8,8.9,27.9,0.06
Sonny Weems,107.2,0.14,0.1,0.03,14.2,8.7,12.6,31.9,0.02
Pablo Prigioni,101.0,0.14,0.31,0.01,11.2,13.0,10.5,33.2,0.05
Cristiano Felicio,101.4,0.32,0.12,0.41,12.1,8.4,9.7,29.0,0.05
Salah Mejri,102.5,0.28,0.14,0.71,10.2,9.1,12.1,24.5,0.04
Lamar Patterson,103.2,0.18,0.12,0.06,10.4,7.5,10.0,32.6,0.04
Kendrick Perkins,110.8,0.28,0.15,0.31,13.2,9.0,10.0,32.3,0.01
Nick Collison,100.4,0.2,0.17,0.28,13.6,9.0,10.3,32.2,0.05
Sergey Karasev,105.9,0.2,0.09,0.07,13.7,9.1,11.0,38.6,0.03
