PLAYER_NAME,0-2 Feet - Very Tight,2-4 Feet - Tight,4-6 Feet - Open,6+ Feet - Wide Open
DeMarcus Cousins,0.28,0.35,0.18,0.2
Stephen Curry,0.13,0.34,0.37,0.16
James Harden,0.14,0.48,0.3,0.08
Damian Lillard,0.18,0.37,0.35,0.11
Kevin Durant,0.14,0.49,0.27,0.1
Anthony Davis,0.2,0.38,0.28,0.13
LeBron James,0.2,0.38,0.29,0.13
Carmelo Anthony,0.18,0.45,0.3,0.08
Russell Westbrook,0.2,0.38,0.28,0.14
Paul George,0.15,0.39,0.33,0.13
CJ McCollum,0.16,0.37,0.32,0.14
DeMar DeRozan,0.21,0.49,0.23,0.07
John Wall,0.12,0.34,0.36,0.18
Klay Thompson,0.1,0.37,0.35,0.18
Blake Griffin,0.18,0.23,0.29,0.3
Brandon Knight,0.13,0.33,0.35,0.19
Isaiah Thomas,0.21,0.44,0.27,0.08
Kobe Bryant,0.12,0.53,0.27,0.08
Kyrie Irving,0.17,0.42,0.26,0.15
Kemba Walker,0.16,0.38,0.33,0.12
Dwyane Wade,0.18,0.51,0.26,0.05
Nikola Vucevic,0.2,0.4,0.23,0.17
Andrew Wiggins,0.29,0.39,0.21,0.11
Derrick Rose,0.2,0.45,0.31,0.05
Eric Bledsoe,0.12,0.35,0.31,0.22
Brook Lopez,0.24,0.41,0.23,0.13
Reggie Jackson,0.2,0.43,0.28,0.09
Kyle Lowry,0.18,0.41,0.29,0.13
Jimmy Butler,0.21,0.42,0.27,0.11
Kawhi Leonard,0.15,0.35,0.35,0.14
Chris Paul,0.06,0.34,0.42,0.18
Gordon Hayward,0.15,0.32,0.32,0.21
Dirk Nowitzki,0.09,0.44,0.28,0.19
Jahlil Okafor,0.29,0.47,0.22,0.03
Bradley Beal,0.13,0.32,0.33,0.22
Khris Middleton,0.14,0.49,0.27,0.1
Chris Bosh,0.12,0.33,0.33,0.22
Rudy Gay,0.2,0.41,0.24,0.15
Jrue Holiday,0.2,0.39,0.29,0.12
LaMarcus Aldridge,0.19,0.36,0.21,0.24
Karl-Anthony Towns,0.24,0.31,0.26,0.19
Ryan Anderson,0.15,0.3,0.33,0.23
Jordan Clarkson,0.21,0.37,0.3,0.13
Pau Gasol,0.2,0.32,0.27,0.22
Marc Gasol,0.19,0.31,0.28,0.22
Avery Bradley,0.1,0.4,0.31,0.19
Victor Oladipo,0.2,0.29,0.32,0.19
Zach Randolph,0.28,0.36,0.25,0.12
Emmanuel Mudiay,0.15,0.39,0.31,0.16
Danilo Gallinari,0.13,0.38,0.36,0.12
Thaddeus Young,0.3,0.42,0.19,0.09
Paul Millsap,0.18,0.39,0.25,0.18
Derrick Favors,0.28,0.33,0.27,0.12
Andre Drummond,0.33,0.55,0.09,0.03
Al Horford,0.11,0.27,0.25,0.38
Kevin Love,0.13,0.27,0.3,0.3
Giannis Antetokounmpo,0.23,0.42,0.21,0.15
Monta Ellis,0.13,0.39,0.31,0.16
Kentavious Caldwell-Pope,0.17,0.35,0.3,0.18
Tyreke Evans,0.24,0.38,0.22,0.16
Ish Smith,0.16,0.43,0.27,0.14
Nicolas Batum,0.11,0.37,0.32,0.2
Mike Conley,0.15,0.31,0.33,0.21
Jeff Teague,0.17,0.35,0.25,0.23
Rodney Hood,0.2,0.33,0.32,0.15
Kristaps Porzingis,0.16,0.36,0.28,0.2
Goran Dragic,0.2,0.36,0.31,0.14
Eric Gordon,0.08,0.3,0.33,0.29
Will Barton,0.19,0.4,0.29,0.11
D'Angelo Russell,0.14,0.39,0.32,0.16
Greg Monroe,0.42,0.41,0.11,0.06
Deron Williams,0.13,0.38,0.32,0.17
Jamal Crawford,0.14,0.47,0.29,0.1
Marcus Morris,0.11,0.42,0.32,0.15
Jabari Parker,0.22,0.39,0.25,0.15
Evan Fournier,0.16,0.29,0.26,0.3
JJ Redick,0.06,0.34,0.36,0.24
Zach LaVine,0.17,0.35,0.31,0.17
Tobias Harris,0.26,0.33,0.23,0.19
Devin Booker,0.16,0.42,0.27,0.16
Arron Afflalo,0.11,0.54,0.25,0.1
Markieff Morris,0.2,0.31,0.29,0.2
Jarrett Jack,0.12,0.49,0.29,0.1
Serge Ibaka,0.09,0.24,0.29,0.39
Jae Crowder,0.08,0.34,0.42,0.16
J.R. Smith,0.09,0.36,0.32,0.24
Wesley Matthews,0.08,0.28,0.36,0.29
Rajon Rondo,0.13,0.37,0.31,0.19
Alec Burks,0.25,0.35,0.23,0.17
Norris Cole,0.1,0.36,0.36,0.18
Al Jefferson,0.25,0.46,0.23,0.06
Chandler Parsons,0.13,0.41,0.32,0.13
Robert Covington,0.11,0.37,0.37,0.15
Joe Johnson,0.16,0.34,0.31,0.18
Trevor Ariza,0.1,0.26,0.32,0.33
Darren Collison,0.14,0.35,0.3,0.21
DeMarre Carroll,0.16,0.41,0.27,0.16
Lou Williams,0.13,0.4,0.33,0.14
Julius Randle,0.36,0.36,0.15,0.14
Jeff Green,0.23,0.35,0.23,0.19
Michael Carter-Williams,0.26,0.43,0.19,0.12
Michael Beasley,0.2,0.45,0.28,0.08
Marcin Gortat,0.2,0.54,0.22,0.05
Luol Deng,0.14,0.34,0.3,0.22
Gary Harris,0.15,0.36,0.31,0.19
Draymond Green,0.24,0.33,0.21,0.22
Elfrid Payton,0.28,0.38,0.22,0.12
Jared Sullinger,0.2,0.27,0.25,0.28
George Hill,0.14,0.31,0.32,0.24
Trey Burke,0.16,0.35,0.37,0.13
CJ Miles,0.13,0.36,0.3,0.21
Tony Parker,0.17,0.37,0.32,0.15
Mirza Teletovic,0.11,0.34,0.4,0.16
Dennis Schroder,0.16,0.36,0.29,0.19
Kent Bazemore,0.14,0.32,0.2,0.35
Otto Porter,0.11,0.22,0.37,0.3
Jose Juan Barea,0.12,0.38,0.32,0.19
Harrison Barnes,0.14,0.27,0.29,0.3
Bojan Bogdanovic,0.19,0.32,0.27,0.23
Isaiah Canaan,0.1,0.3,0.38,0.22
TJ Warren,0.15,0.39,0.34,0.12
Marco Belinelli,0.06,0.33,0.38,0.23
Kenneth Faried,0.29,0.46,0.17,0.08
Evan Turner,0.19,0.45,0.26,0.09
Jeremy Lin,0.16,0.37,0.33,0.14
Hassan Whiteside,0.33,0.43,0.2,0.04
Nikola Mirotic,0.1,0.24,0.4,0.26
Marvin Williams,0.15,0.26,0.32,0.27
Matt Barnes,0.14,0.26,0.37,0.23
Dion Waiters,0.14,0.33,0.36,0.18
Omri Casspi,0.15,0.29,0.24,0.31
Ersan Ilyasova,0.15,0.32,0.31,0.22
Jonas Valanciunas,0.33,0.48,0.12,0.07
Marcus Thornton,0.11,0.41,0.32,0.16
Myles Turner,0.17,0.35,0.25,0.23
Hollis Thompson,0.09,0.32,0.37,0.22
Al-Farouq Aminu,0.18,0.24,0.25,0.34
Nerlens Noel,0.26,0.42,0.17,0.15
Sean Kilpatrick,0.13,0.31,0.37,0.19
Enes Kanter,0.31,0.43,0.15,0.11
Marcus Smart,0.17,0.36,0.31,0.16
Terrence Ross,0.06,0.39,0.4,0.16
Raymond Felton,0.13,0.34,0.35,0.18
Gerald Green,0.1,0.39,0.32,0.19
Dwight Howard,0.34,0.52,0.09,0.04
Jerryd Bayless,0.1,0.35,0.37,0.17
Patrick Beverley,0.08,0.3,0.37,0.25
Allen Crabbe,0.1,0.34,0.31,0.25
Shabazz Muhammad,0.3,0.36,0.2,0.15
Stanley Johnson,0.17,0.3,0.31,0.22
Gary Neal,0.14,0.36,0.37,0.13
Courtney Lee,0.13,0.3,0.35,0.23
Robin Lopez,0.38,0.41,0.11,0.1
Kelly Olynyk,0.17,0.29,0.24,0.29
Alex Len,0.29,0.37,0.18,0.16
Shelvin Mack,0.12,0.38,0.27,0.23
Doug McDermott,0.16,0.33,0.32,0.19
Luis Scola,0.16,0.37,0.26,0.21
Jameer Nelson,0.08,0.33,0.45,0.14
O.J. Mayo,0.12,0.34,0.41,0.13
Jerami Grant,0.31,0.34,0.16,0.18
Jeremy Lamb,0.15,0.44,0.29,0.13
Ricky Rubio,0.09,0.28,0.34,0.28
Austin Rivers,0.19,0.33,0.31,0.17
Kyle Korver,0.07,0.33,0.37,0.24
Rodney Stuckey,0.19,0.44,0.25,0.12
Patty Mills,0.06,0.27,0.38,0.29
Jusuf Nurkic,0.33,0.49,0.1,0.08
Kevin Martin,0.12,0.47,0.28,0.14
Jordan Hill,0.28,0.35,0.22,0.14
Nikola Jokic,0.26,0.39,0.2,0.15
Aaron Gordon,0.23,0.36,0.2,0.22
Manu Ginobili,0.19,0.28,0.32,0.21
Nik Stauskas,0.15,0.27,0.29,0.29
Wayne Ellington,0.08,0.32,0.4,0.21
Gerald Henderson,0.13,0.35,0.33,0.19
Mo Williams,0.07,0.42,0.35,0.16
Archie Goodwin,0.28,0.39,0.21,0.12
Tony Allen,0.31,0.37,0.14,0.19
Terrence Jones,0.3,0.37,0.17,0.16
Mario Chalmers,0.21,0.37,0.26,0.17
Cory Joseph,0.21,0.39,0.28,0.12
Tim Duncan,0.34,0.37,0.16,0.13
Toney Douglas,0.1,0.32,0.31,0.28
Ramon Sessions,0.27,0.37,0.2,0.16
Meyers Leonard,0.07,0.18,0.34,0.41
Langston Galloway,0.11,0.36,0.34,0.19
PJ Tucker,0.28,0.28,0.2,0.25
Danny Green,0.09,0.25,0.31,0.34
Gorgui Dieng,0.23,0.35,0.24,0.18
Derrick Williams,0.2,0.32,0.31,0.17
Bobby Portis,0.22,0.34,0.22,0.22
Darrell Arthur,0.12,0.25,0.34,0.29
Jon Leuer,0.17,0.36,0.23,0.24
Carl Landry,0.2,0.28,0.32,0.21
Nick Young,0.06,0.47,0.35,0.13
Lance Stephenson,0.19,0.33,0.31,0.17
Taj Gibson,0.33,0.41,0.22,0.05
Aaron Brooks,0.22,0.42,0.28,0.08
Nene,0.26,0.37,0.22,0.15
Tyler Johnson,0.12,0.37,0.31,0.2
Matthew Dellavedova,0.1,0.32,0.3,0.28
Corey Brewer,0.12,0.4,0.23,0.25
Ben McLemore,0.13,0.28,0.32,0.27
E'Twaun Moore,0.14,0.39,0.3,0.17
DeAndre Jordan,0.29,0.47,0.14,0.09
Jason Smith,0.07,0.19,0.42,0.32
Frank Kaminsky,0.23,0.29,0.15,0.34
Lance Thomas,0.17,0.32,0.25,0.26
Wesley Johnson,0.06,0.25,0.39,0.3
Joffrey Lauvergne,0.21,0.36,0.22,0.21
Shane Larkin,0.15,0.37,0.29,0.19
Josh Smith,0.16,0.3,0.21,0.33
Marreese Speights,0.18,0.31,0.25,0.27
JaMychal Green,0.28,0.3,0.25,0.17
Garrett Temple,0.13,0.23,0.31,0.33
Brandon Jennings,0.07,0.31,0.41,0.21
Ian Mahinmi,0.33,0.44,0.14,0.1
Mason Plumlee,0.35,0.45,0.14,0.06
Jose Calderon,0.08,0.3,0.43,0.19
Patrick Patterson,0.07,0.29,0.28,0.36
Zaza Pachulia,0.28,0.38,0.16,0.19
PJ Hairston,0.13,0.29,0.33,0.25
David Lee,0.3,0.54,0.12,0.04
Luke Babbitt,0.19,0.38,0.2,0.24
Mike Dunleavy,0.09,0.34,0.31,0.26
Andrea Bargnani,0.12,0.26,0.33,0.3
Jared Dudley,0.04,0.18,0.36,0.41
Greivis Vasquez,0.1,0.33,0.32,0.25
Cody Zeller,0.27,0.44,0.14,0.15
Justise Winslow,0.18,0.36,0.2,0.26
Randy Foye,0.15,0.32,0.34,0.19
Paul Pierce,0.07,0.34,0.37,0.22
Devin Harris,0.13,0.34,0.31,0.22
Rudy Gobert,0.4,0.46,0.11,0.03
David West,0.23,0.23,0.28,0.27
TJ McConnell,0.12,0.43,0.28,0.18
Donald Sloan,0.24,0.38,0.27,0.11
Vince Carter,0.13,0.33,0.39,0.15
Kosta Koufos,0.26,0.53,0.16,0.05
D.J. Augustin,0.12,0.38,0.31,0.19
Andre Iguodala,0.11,0.3,0.37,0.22
Iman Shumpert,0.1,0.28,0.34,0.28
Andrew Nicholson,0.19,0.34,0.15,0.32
Kris Humphries,0.11,0.24,0.24,0.41
Donatas Motiejunas,0.18,0.33,0.26,0.23
Leandro Barbosa,0.18,0.32,0.27,0.23
Trey Lyles,0.15,0.33,0.21,0.31
Amir Johnson,0.3,0.45,0.15,0.1
Alexis Ajinca,0.15,0.4,0.24,0.21
Spencer Hawes,0.17,0.3,0.22,0.31
Ty Lawson,0.08,0.32,0.34,0.25
Mario Hezonja,0.07,0.31,0.38,0.24
Tony Snell,0.16,0.28,0.32,0.24
Charlie Villanueva,0.14,0.3,0.26,0.29
Steven Adams,0.3,0.52,0.15,0.04
Maurice Harkless,0.23,0.34,0.2,0.24
Josh Richardson,0.11,0.4,0.32,0.16
Willie Cauley-Stein,0.21,0.47,0.24,0.09
Dante Cunningham,0.1,0.3,0.25,0.36
Tim Hardaway Jr.,0.1,0.32,0.3,0.28
Jason Terry,0.07,0.33,0.32,0.27
Markel Brown,0.18,0.32,0.33,0.18
Raul Neto,0.1,0.29,0.39,0.22
Clint Capela,0.38,0.49,0.11,0.02
James Ennis,0.11,0.31,0.29,0.29
Jerian Grant,0.23,0.37,0.25,0.16
Seth Curry,0.1,0.35,0.32,0.24
John Henson,0.3,0.59,0.1,0.02
Tristan Thompson,0.35,0.48,0.13,0.04
Mike Scott,0.13,0.28,0.24,0.35
Metta World Peace,0.18,0.24,0.3,0.29
Boris Diaw,0.33,0.3,0.16,0.22
Roy Hibbert,0.21,0.41,0.14,0.24
Channing Frye,0.08,0.22,0.32,0.38
Thabo Sefolosha,0.16,0.26,0.29,0.29
Festus Ezeli,0.32,0.49,0.14,0.06
Trevor Booker,0.28,0.39,0.18,0.15
Anthony Morrow,0.08,0.31,0.38,0.24
Tyler Zeller,0.23,0.34,0.2,0.23
Shaun Livingston,0.23,0.53,0.18,0.07
Cameron Payne,0.12,0.36,0.3,0.22
Ronnie Price,0.09,0.28,0.36,0.26
Brandon Bass,0.33,0.42,0.2,0.05
Norman Powell,0.15,0.29,0.34,0.22
Larry Nance Jr.,0.17,0.34,0.23,0.26
Rondae Hollis-Jefferson,0.18,0.37,0.3,0.15
Tyson Chandler,0.29,0.44,0.15,0.12
Timofey Mozgov,0.24,0.43,0.17,0.16
Aron Baynes,0.3,0.41,0.14,0.15
Lavoy Allen,0.22,0.37,0.2,0.21
Anthony Tolliver,0.04,0.13,0.45,0.39
Tim Frazier,0.22,0.36,0.25,0.18
Joakim Noah,0.43,0.46,0.05,0.06
Chris McCullough,0.16,0.25,0.31,0.28
Sasha Vujacic,0.11,0.3,0.37,0.22
Beno Udrih,0.15,0.36,0.26,0.23
JJ Hickson,0.29,0.48,0.16,0.08
Jonathon Simmons,0.25,0.44,0.18,0.13
Richaun Holmes,0.39,0.3,0.09,0.23
Troy Daniels,0.07,0.28,0.4,0.25
Marcelo Huertas,0.14,0.4,0.27,0.19
JaKarr Sampson,0.22,0.43,0.2,0.16
Justin Holiday,0.12,0.31,0.35,0.23
Tyus Jones,0.12,0.45,0.25,0.18
Anthony Brown,0.1,0.22,0.42,0.26
Jarell Martin,0.29,0.45,0.16,0.1
Tiago Splitter,0.35,0.49,0.13,0.03
Dwight Powell,0.17,0.35,0.27,0.22
Amar'e Stoudemire,0.31,0.42,0.17,0.1
Kevin Seraphin,0.14,0.49,0.23,0.15
James Johnson,0.25,0.37,0.19,0.19
Richard Jefferson,0.14,0.32,0.34,0.21
Kyle O'Quinn,0.19,0.24,0.37,0.2
CJ Watson,0.11,0.38,0.31,0.2
Steve Blake,0.07,0.27,0.34,0.33
Ryan Kelly,0.2,0.32,0.21,0.28
Thomas Robinson,0.35,0.4,0.19,0.06
Ed Davis,0.53,0.39,0.07,0.01
Tyler Ennis,0.21,0.44,0.21,0.13
Andrew Bogut,0.22,0.48,0.21,0.08
JaVale McGee,0.29,0.43,0.17,0.1
Andre Roberson,0.14,0.34,0.15,0.37
Nemanja Bjelica,0.19,0.23,0.3,0.29
Kendall Marshall,0.09,0.29,0.33,0.29
Miles Plumlee,0.3,0.5,0.16,0.04
Kyle Anderson,0.21,0.34,0.25,0.2
Rashad Vaughn,0.13,0.35,0.29,0.24
Cole Aldrich,0.35,0.51,0.12,0.03
John Jenkins,0.09,0.35,0.35,0.21
Jonas Jerebko,0.18,0.29,0.16,0.37
Shabazz Napier,0.09,0.31,0.44,0.16
Quincy Acy,0.19,0.28,0.19,0.34
Chase Budinger,0.22,0.31,0.32,0.16
Brandon Rush,0.07,0.21,0.21,0.52
Joe Ingles,0.06,0.22,0.42,0.3
Noah Vonleh,0.27,0.29,0.16,0.28
Ray McCallum,0.12,0.29,0.37,0.21
Josh McRoberts,0.16,0.28,0.28,0.28
Solomon Hill,0.18,0.34,0.27,0.21
James Anderson,0.11,0.29,0.34,0.26
Bismack Biyombo,0.31,0.46,0.17,0.06
Alonzo Gee,0.2,0.34,0.21,0.25
Darrun Hilliard,0.14,0.37,0.31,0.18
Drew Gooden,0.15,0.25,0.3,0.3
Willie Reed,0.33,0.46,0.13,0.08
Glenn Robinson,0.26,0.29,0.33,0.13
Kelly Oubre,0.25,0.33,0.23,0.19
Phil Pressey,0.25,0.27,0.23,0.25
Axel Toupane,0.24,0.46,0.3
Kyle Singler,0.12,0.26,0.34,0.28
Jeff Withey,0.36,0.39,0.17,0.08
Johnny O'Bryant,0.19,0.33,0.3,0.18
Justin Anderson,0.11,0.26,0.35,0.28
Kevin Garnett,0.19,0.29,0.16,0.37
Dewayne Dedmon,0.31,0.44,0.14,0.11
Robert Sacre,0.16,0.51,0.16,0.17
Tayshaun Prince,0.12,0.28,0.33,0.27
Omer Asik,0.34,0.54,0.06,0.06
Kirk Hinrich,0.12,0.29,0.34,0.25
Luc Mbah a Moute,0.23,0.36,0.14,0.27
Chris Johnson,0.12,0.34,0.25,0.29
Tarik Black,0.35,0.43,0.14,0.08
Chris Andersen,0.18,0.44,0.14,0.24
Reggie Bullock,0.07,0.29,0.41,0.24
Andre Miller,0.31,0.37,0.19,0.13
Kostas Papanikolaou,0.2,0.27,0.35,0.18
Sonny Weems,0.15,0.24,0.37,0.25
Pablo Prigioni,0.05,0.25,0.33,0.37
Cristiano Felicio,0.19,0.4,0.14,0.26
Salah Mejri,0.36,0.42,0.14,0.08
Jason Thompson,0.26,0.42,0.17,0.15
Lamar Patterson,0.13,0.18,0.22,0.48
Ryan Hollins,0.23,0.58,0.14,0.05
Kendrick Perkins,0.21,0.44,0.19,0.16
Nick Collison,0.33,0.42,0.13,0.12
Sergey Karasev,0.07,0.38,0.34,0.21
