PLAYER_NAME,Freq,eFG%,TO%,PtsPerPoss,Score%,PPPRank
DeMarcus Cousins,14.83,48.62,8.27,0.98,48.92,99.0
Stephen Curry,0.75,53.85,13.33,0.93,33.33,72.0
James Harden,0,0,0,0,0,0
Damian Lillard,0,0,0,0,0,0
Kevin Durant,5.46,55.42,7.0,1.08,51.0,145.0
Anthony Davis,24.67,52.2,4.55,1.06,51.99,138.0
LeBron James,3.61,71.43,5.97,1.36,67.16,209.0
Carmelo Anthony,1.75,41.67,0.0,0.97,48.28,93.0
Russell Westbrook,0,0,0,0,0,0
Paul George,1.14,47.5,4.55,1.0,36.36,106.0
CJ McCollum,0,0,0,0,0,0
DeMar DeRozan,0,0,0,0,0,0
John Wall,0,0,0,0,0,0
Klay Thompson,0.87,38.46,7.14,0.71,28.57,19.0
Blake Griffin,21.01,44.93,4.29,0.88,45.4,54.0
Brandon Knight,0,0,0,0,0,0
Isaiah Thomas,0,0,0,0,0,0
Kobe Bryant,0.89,45.45,8.33,0.83,33.33,38.0
Kyrie Irving,0,0,0,0,0,0
Kemba Walker,0,0,0,0,0,0
Dwyane Wade,0,0,0,0,0,0
Nikola Vucevic,18.37,49.5,9.29,0.93,46.02,73.0
Andrew Wiggins,2.83,46.15,6.12,1.04,46.94,131.0
Derrick Rose,0,0,0,0,0,0
Eric Bledsoe,0,0,0,0,0,0
Brook Lopez,21.2,49.1,6.27,0.99,48.9,102.0
Reggie Jackson,0,0,0,0,0,0
Kyle Lowry,0.74,68.18,0.0,1.42,58.33,214.0
Jimmy Butler,0.87,54.55,0.0,1.17,58.33,182.0
Kawhi Leonard,1.06,65.38,0.0,1.21,57.14,190.0
Chris Paul,0,0,0,0,0,0
Gordon Hayward,0.87,90.91,0.0,1.93,78.57,219.0
Dirk Nowitzki,18.57,52.04,4.92,1.03,43.85,123.0
Jahlil Okafor,13.1,53.7,8.53,1.02,51.94,120.0
Bradley Beal,0,0,0,0,0,0
Khris Middleton,1.73,37.5,0.0,0.84,36.0,41.0
Chris Bosh,24.38,54.1,5.11,1.11,50.64,160.0
Rudy Gay,4.95,39.29,3.23,0.82,38.71,33.0
Jrue Holiday,0,0,0,0,0,0
LaMarcus Aldridge,20.16,45.25,6.59,0.9,45.74,62.0
Karl-Anthony Towns,24.76,48.52,8.66,0.95,46.65,81.0
Ryan Anderson,15.08,51.43,5.95,1.07,45.83,139.0
Jordan Clarkson,0,0,0,0,0,0
Pau Gasol,21.21,49.78,6.23,0.99,50.92,104.0
Marc Gasol,22.12,53.71,6.76,1.09,53.62,151.0
Avery Bradley,0,0,0,0,0,0
Victor Oladipo,0,0,0,0,0,0
Zach Randolph,9.67,47.31,5.61,0.96,47.66,89.0
Emmanuel Mudiay,0,0,0,0,0,0
Danilo Gallinari,4.02,56.9,2.56,1.26,58.97,196.0
Thaddeus Young,18.07,56.18,8.49,1.04,51.89,134.0
Paul Millsap,17.95,50.24,9.3,0.97,43.8,96.0
Derrick Favors,22.09,54.89,6.64,1.11,55.31,159.0
Andre Drummond,13.16,62.34,6.19,1.1,57.73,157.0
Al Horford,24.73,57.09,3.99,1.13,53.82,172.0
Kevin Love,15.31,47.8,6.22,0.95,43.52,82.0
Giannis Antetokounmpo,2.5,44.64,11.43,0.83,40.0,35.0
Monta Ellis,0,0,0,0,0,0
Kentavious Caldwell-Pope,0,0,0,0,0,0
Tyreke Evans,0,0,0,0,0,0
Ish Smith,0,0,0,0,0,0
Nicolas Batum,0,0,0,0,0,0
Mike Conley,0,0,0,0,0,0
Jeff Teague,0,0,0,0,0,0
Rodney Hood,0,0,0,0,0,0
Kristaps Porzingis,13.69,58.66,9.15,1.07,47.71,141.0
Goran Dragic,0,0,0,0,0,0
Eric Gordon,0,0,0,0,0,0
Will Barton,0,0,0,0,0,0
D'Angelo Russell,0,0,0,0,0,0
Greg Monroe,10.81,59.8,13.08,1.07,53.85,140.0
Deron Williams,0,0,0,0,0,0
Jamal Crawford,0,0,0,0,0,0
Marcus Morris,4.25,44.44,7.84,0.82,39.22,34.0
Jabari Parker,4.93,32.61,7.27,0.73,36.36,21.0
Evan Fournier,0,0,0,0,0,0
JJ Redick,0,0,0,0,0,0
Zach LaVine,0,0,0,0,0,0
Tobias Harris,6.32,51.52,6.98,0.98,48.84,98.0
Devin Booker,0,0,0,0,0,0
Arron Afflalo,0,0,0,0,0,0
Markieff Morris,15.86,55.77,3.57,1.09,53.57,152.0
Jarrett Jack,0,0,0,0,0,0
Serge Ibaka,26.92,49.39,6.86,0.96,48.01,87.0
Jae Crowder,3.8,61.76,5.26,1.24,52.63,195.0
J.R. Smith,0,0,0,0,0,0
Wesley Matthews,1.31,30.0,7.69,0.69,30.77,15.0
Rajon Rondo,0,0,0,0,0,0
Alec Burks,0,0,0,0,0,0
Norris Cole,0,0,0,0,0,0
Al Jefferson,16.87,53.85,2.02,1.08,54.55,147.0
Chandler Parsons,1.24,37.5,10.0,0.9,40.0,61.0
Robert Covington,5.52,71.11,5.88,1.35,50.98,208.0
Joe Johnson,0,0,0,0,0,0
Trevor Ariza,1.34,46.15,7.14,0.86,28.57,46.0
Darren Collison,0,0,0,0,0,0
DeMarre Carroll,0,0,0,0,0,0
Lou Williams,0,0,0,0,0,0
Julius Randle,9.39,37.79,10.68,0.73,36.89,22.0
Jeff Green,3.34,42.11,8.7,0.78,39.13,29.0
Michael Carter-Williams,0,0,0,0,0,0
Michael Beasley,12.35,36.0,16.13,0.65,32.26,12.0
Marcin Gortat,23.08,61.54,5.31,1.21,60.18,189.0
Luol Deng,7.03,45.19,6.25,1.0,43.75,106.0
Gary Harris,0,0,0,0,0,0
Draymond Green,12.63,54.55,13.64,1.02,48.05,122.0
Elfrid Payton,0,0,0,0,0,0
Jared Sullinger,16.79,45.7,5.45,0.87,41.21,50.0
George Hill,0,0,0,0,0,0
Trey Burke,0,0,0,0,0,0
CJ Miles,2.5,36.11,0.0,0.84,31.58,42.0
Tony Parker,0,0,0,0,0,0
Mirza Teletovic,8.93,53.85,4.82,1.04,39.76,127.0
Dennis Schroder,0,0,0,0,0,0
Kent Bazemore,0,0,0,0,0,0
Otto Porter,2.62,65.0,4.55,1.27,59.09,198.0
Jose Juan Barea,0,0,0,0,0,0
Harrison Barnes,2.94,50.0,9.09,0.95,40.91,84.0
Bojan Bogdanovic,0,0,0,0,0,0
Isaiah Canaan,0,0,0,0,0,0
TJ Warren,0,0,0,0,0,0
Marco Belinelli,0,0,0,0,0,0
Kenneth Faried,16.22,61.17,6.82,1.13,59.09,171.0
Evan Turner,0,0,0,0,0,0
Jeremy Lin,0,0,0,0,0,0
Hassan Whiteside,20.77,70.0,6.53,1.34,67.34,206.0
Nikola Mirotic,7.59,54.81,8.33,1.03,38.33,125.0
Marvin Williams,14.84,57.02,3.85,1.13,46.15,174.0
Matt Barnes,3.34,64.58,10.34,1.21,48.28,188.0
Dion Waiters,0,0,0,0,0,0
Omri Casspi,2.78,41.67,4.55,0.86,40.91,48.0
Ersan Ilyasova,17.2,46.55,3.13,0.97,40.63,94.0
Jonas Valanciunas,14.21,60.0,3.96,1.27,63.37,197.0
Marcus Thornton,0,0,0,0,0,0
Myles Turner,27.82,41.72,4.44,0.84,43.89,40.0
Hollis Thompson,0,0,0,0,0,0
Al-Farouq Aminu,4.0,48.28,8.33,1.0,41.67,106.0
Nerlens Noel,18.43,53.04,15.92,0.94,49.04,75.0
Sean Kilpatrick,0,0,0,0,0,0
Enes Kanter,20.23,55.77,8.95,1.09,54.21,154.0
Marcus Smart,0,0,0,0,0,0
Terrence Ross,0,0,0,0,0,0
Raymond Felton,0,0,0,0,0,0
Gerald Green,0,0,0,0,0,0
Dwight Howard,9.34,63.01,9.89,1.1,56.04,156.0
Jerryd Bayless,0,0,0,0,0,0
Patrick Beverley,1.93,64.29,0.0,1.29,57.14,199.0
Allen Crabbe,3.19,62.5,12.0,1.12,44.0,166.0
Shabazz Muhammad,0,0,0,0,0,0
Stanley Johnson,0,0,0,0,0,0
Gary Neal,0,0,0,0,0,0
Courtney Lee,0,0,0,0,0,0
Robin Lopez,12.97,54.02,11.5,1.04,53.1,126.0
Kelly Olynyk,19.44,53.98,5.26,1.04,46.62,128.0
Alex Len,11.34,43.75,7.07,0.87,46.46,49.0
Shelvin Mack,0,0,0,0,0,0
Doug McDermott,0,0,0,0,0,0
Luis Scola,18.44,44.4,7.69,0.83,39.23,37.0
Jameer Nelson,0,0,0,0,0,0
O.J. Mayo,0,0,0,0,0,0
Jerami Grant,10.47,30.19,22.22,0.6,34.44,9.0
Jeremy Lamb,0,0,0,0,0,0
Ricky Rubio,0,0,0,0,0,0
Austin Rivers,0,0,0,0,0,0
Kyle Korver,0,0,0,0,0,0
Rodney Stuckey,0,0,0,0,0,0
Patty Mills,0,0,0,0,0,0
Jusuf Nurkic,24.48,51.56,9.64,1.01,51.81,118.0
Kevin Martin,0,0,0,0,0,0
Jordan Hill,19.83,49.15,7.19,0.96,48.92,91.0
Nikola Jokic,19.47,48.87,6.49,0.99,48.7,105.0
Aaron Gordon,7.01,50.0,1.96,1.0,45.1,106.0
Manu Ginobili,0,0,0,0,0,0
Nik Stauskas,0,0,0,0,0,0
Wayne Ellington,0,0,0,0,0,0
Gerald Henderson,0,0,0,0,0,0
Mo Williams,0,0,0,0,0,0
Archie Goodwin,0,0,0,0,0,0
Tony Allen,0,0,0,0,0,0
Terrence Jones,11.99,53.26,5.36,1.11,51.79,161.0
Mario Chalmers,0,0,0,0,0,0
Cory Joseph,0,0,0,0,0,0
Tim Duncan,24.23,47.01,4.96,0.96,49.65,92.0
Toney Douglas,0,0,0,0,0,0
Ramon Sessions,0,0,0,0,0,0
Meyers Leonard,26.37,57.31,6.43,1.09,45.71,150.0
Langston Galloway,0,0,0,0,0,0
PJ Tucker,1.59,31.82,8.33,0.58,25.0,7.0
Danny Green,0,0,0,0,0,0
Gorgui Dieng,22.32,47.79,13.51,0.95,47.57,77.0
Derrick Williams,7.4,52.27,9.09,1.02,47.27,121.0
Bobby Portis,16.09,52.11,9.64,0.96,44.58,90.0
Darrell Arthur,20.76,47.22,6.67,0.93,42.5,68.0
Jon Leuer,23.46,62.29,8.03,1.18,52.55,187.0
Carl Landry,17.25,59.38,5.56,1.13,57.41,173.0
Nick Young,0,0,0,0,0,0
Lance Stephenson,0,0,0,0,0,0
Taj Gibson,12.01,43.75,6.49,0.88,46.75,53.0
Aaron Brooks,0,0,0,0,0,0
Nene,16.88,50.68,9.78,0.96,51.09,86.0
Tyler Johnson,0,0,0,0,0,0
Matthew Dellavedova,0,0,0,0,0,0
Corey Brewer,0,0,0,0,0,0
Ben McLemore,0,0,0,0,0,0
E'Twaun Moore,0,0,0,0,0,0
DeAndre Jordan,20.31,82.09,6.08,1.4,74.59,213.0
Jason Smith,40.41,51.13,4.2,1.0,50.42,117.0
Frank Kaminsky,20.52,51.28,6.02,1.0,42.86,106.0
Lance Thomas,2.46,44.44,16.67,0.83,41.67,38.0
Wesley Johnson,5.81,48.44,5.88,0.91,35.29,66.0
Joffrey Lauvergne,24.63,52.53,4.35,1.1,53.04,158.0
Shane Larkin,0,0,0,0,0,0
Josh Smith,13.02,34.78,14.29,0.64,28.57,11.0
Marreese Speights,21.75,52.86,5.65,1.08,50.0,146.0
JaMychal Green,14.83,46.25,9.57,0.89,44.68,58.0
Garrett Temple,0,0,0,0,0,0
Brandon Jennings,0,0,0,0,0,0
Ian Mahinmi,20.89,61.62,8.82,1.13,59.56,170.0
Mason Plumlee,20.8,53.7,17.54,0.98,52.05,100.0
Jose Calderon,0,0,0,0,0,0
Patrick Patterson,14.16,50.0,8.64,0.93,37.04,70.0
Zaza Pachulia,17.88,43.33,7.81,0.97,52.34,94.0
PJ Hairston,0,0,0,0,0,0
David Lee,21.69,63.64,12.2,1.17,58.54,184.0
Luke Babbitt,0,0,0,0,0,0
Mike Dunleavy,0,0,0,0,0,0
Andrea Bargnani,33.03,45.63,0.93,0.95,46.3,83.0
Jared Dudley,13.46,48.57,7.32,0.95,43.9,79.0
Greivis Vasquez,0,0,0,0,0,0
Cody Zeller,28.83,58.96,6.29,1.22,62.29,193.0
Justise Winslow,0,0,0,0,0,0
Randy Foye,0,0,0,0,0,0
Paul Pierce,16.32,45.27,5.06,0.87,32.91,51.0
Devin Harris,0,0,0,0,0,0
Rudy Gobert,17.49,60.61,9.43,1.08,63.21,149.0
David West,19.38,45.74,7.55,0.9,44.34,60.0
TJ McConnell,0,0,0,0,0,0
Donald Sloan,0,0,0,0,0,0
Vince Carter,0,0,0,0,0,0
Kosta Koufos,21.0,50.0,4.42,0.99,49.56,103.0
D.J. Augustin,0,0,0,0,0,0
Andre Iguodala,0,0,0,0,0,0
Iman Shumpert,0,0,0,0,0,0
Andrew Nicholson,18.64,45.45,14.08,0.85,35.21,44.0
Kris Humphries,19.71,41.67,7.41,0.74,29.63,23.0
Donatas Motiejunas,18.25,48.61,16.0,0.88,44.0,52.0
Leandro Barbosa,0,0,0,0,0,0
Trey Lyles,15.77,44.81,4.71,0.91,42.35,64.0
Amir Johnson,15.63,62.33,11.11,1.12,55.56,169.0
Alexis Ajinca,27.46,48.86,10.09,0.94,48.62,76.0
Spencer Hawes,18.07,50.82,7.04,1.01,43.66,119.0
Ty Lawson,0,0,0,0,0,0
Mario Hezonja,0,0,0,0,0,0
Tony Snell,0,0,0,0,0,0
Charlie Villanueva,10.84,56.76,7.5,1.08,45.0,143.0
Steven Adams,24.71,63.03,10.14,1.12,57.43,168.0
Maurice Harkless,2.12,12.5,9.09,0.45,27.27,2.0
Josh Richardson,0,0,0,0,0,0
Willie Cauley-Stein,14.19,57.41,6.35,1.14,57.14,176.0
Dante Cunningham,4.46,65.0,4.55,1.32,59.09,204.0
Tim Hardaway Jr.,0,0,0,0,0,0
Jason Terry,0,0,0,0,0,0
Markel Brown,0,0,0,0,0,0
Raul Neto,0,0,0,0,0,0
Clint Capela,18.53,68.35,9.9,1.17,61.39,183.0
Jerian Grant,0,0,0,0,0,0
Seth Curry,0,0,0,0,0,0
John Henson,21.92,60.0,6.74,1.09,55.06,153.0
Tristan Thompson,20.98,67.02,5.65,1.29,67.74,200.0
Mike Scott,18.79,55.06,3.57,1.11,44.05,161.0
Metta World Peace,0,0,0,0,0,0
Boris Diaw,11.39,50.0,17.24,0.84,39.66,43.0
Roy Hibbert,17.0,46.43,5.32,0.93,46.81,69.0
Channing Frye,17.13,56.67,0.0,1.16,45.16,181.0
Thabo Sefolosha,0,0,0,0,0,0
Festus Ezeli,16.05,57.89,3.85,1.06,57.69,137.0
Trevor Booker,16.12,54.41,11.9,0.98,48.81,97.0
Anthony Morrow,0,0,0,0,0,0
Tyler Zeller,34.46,44.66,9.09,0.95,47.73,84.0
Shaun Livingston,0,0,0,0,0,0
Cameron Payne,0,0,0,0,0,0
Ronnie Price,0,0,0,0,0,0
Brandon Bass,27.27,55.06,7.69,1.15,58.12,177.0
Norman Powell,0,0,0,0,0,0
Larry Nance Jr.,11.45,44.44,9.76,0.83,41.46,36.0
Rondae Hollis-Jefferson,0,0,0,0,0,0
Tyson Chandler,18.01,54.69,3.45,1.14,60.92,175.0
Timofey Mozgov,16.77,66.13,8.86,1.22,62.03,192.0
Aron Baynes,22.35,53.93,6.78,1.11,57.63,163.0
Lavoy Allen,17.16,51.35,7.41,1.0,48.15,106.0
Anthony Tolliver,10.82,57.35,9.76,1.07,41.46,142.0
Joakim Noah,9.85,31.25,5.0,0.6,30.0,9.0
Chris McCullough,21.32,47.92,0.0,0.93,48.28,71.0
Sasha Vujacic,0,0,0,0,0,0
Beno Udrih,0,0,0,0,0,0
Jonathon Simmons,0,0,0,0,0,0
Richaun Holmes,21.33,51.0,4.92,1.03,54.1,123.0
Troy Daniels,0,0,0,0,0,0
Marcelo Huertas,0,0,0,0,0,0
JaKarr Sampson,0,0,0,0,0,0
Justin Holiday,0,0,0,0,0,0
Tyus Jones,0,0,0,0,0,0
Anthony Brown,0,0,0,0,0,0
Jarell Martin,14.72,31.25,12.5,0.71,41.67,18.0
Tiago Splitter,15.92,42.31,15.63,0.75,37.5,24.0
Dwight Powell,23.38,48.15,6.38,0.94,48.94,74.0
Amar'e Stoudemire,27.27,67.19,7.41,1.3,65.43,202.0
Kevin Seraphin,13.57,46.67,11.43,0.86,42.86,46.0
James Johnson,0,0,0,0,0,0
Richard Jefferson,0,0,0,0,0,0
Kyle O'Quinn,19.72,41.27,7.04,0.77,40.85,28.0
CJ Watson,0,0,0,0,0,0
Steve Blake,0,0,0,0,0,0
Ryan Kelly,10.88,26.32,0.0,0.67,33.33,13.0
Thomas Robinson,26.3,42.17,14.15,0.77,38.68,27.0
Ed Davis,24.9,57.32,11.67,1.04,55.0,132.0
Tyler Ennis,0,0,0,0,0,0
Andrew Bogut,9.69,48.48,8.11,0.89,45.95,56.0
JaVale McGee,22.67,68.97,10.26,1.15,61.54,180.0
Andre Roberson,0,0,0,0,0,0
Nemanja Bjelica,12.38,74.19,10.53,1.37,52.63,210.0
Kendall Marshall,0,0,0,0,0,0
Miles Plumlee,20.27,76.47,4.92,1.44,75.41,216.0
Kyle Anderson,0,0,0,0,0,0
Rashad Vaughn,0,0,0,0,0,0
Cole Aldrich,43.29,62.5,11.27,1.15,57.75,178.0
John Jenkins,0,0,0,0,0,0
Jonas Jerebko,11.83,27.63,6.82,0.57,27.27,6.0
Shabazz Napier,0,0,0,0,0,0
Quincy Acy,14.07,45.59,7.89,0.89,39.47,59.0
Brandon Rush,0,0,0,0,0,0
Joe Ingles,0,0,0,0,0,0
Noah Vonleh,18.34,38.46,12.5,0.72,32.81,20.0
Josh McRoberts,18.37,39.06,5.56,0.81,33.33,32.0
Solomon Hill,5.0,68.18,7.69,1.23,61.54,194.0
James Anderson,0,0,0,0,0,0
Bismack Biyombo,19.27,63.08,7.78,1.18,63.33,185.0
Alonzo Gee,0,0,0,0,0,0
Darrun Hilliard,0,0,0,0,0,0
Drew Gooden,26.45,26.0,18.75,0.47,21.88,3.0
Willie Reed,25.29,64.52,6.82,1.18,61.36,186.0
Glenn Robinson,0,0,0,0,0,0
Kelly Oubre,0,0,0,0,0,0
Axel Toupane,0,0,0,0,0,0
Kyle Singler,0,0,0,0,0,0
Jeff Withey,17.97,53.57,10.26,1.08,53.85,144.0
Johnny O'Bryant,13.28,33.33,5.88,0.71,35.29,17.0
Justin Anderson,0,0,0,0,0,0
Kevin Garnett,20.0,62.96,3.57,1.21,60.71,190.0
Dewayne Dedmon,27.27,71.15,6.06,1.38,71.21,211.0
Robert Sacre,23.58,50.0,0.0,1.04,52.0,130.0
Tayshaun Prince,3.76,25.0,20.0,0.4,20.0,0.0
Omer Asik,21.29,54.76,15.15,0.98,54.55,101.0
Kirk Hinrich,0,0,0,0,0,0
Luc Mbah a Moute,7.52,38.89,0.0,0.75,40.0,24.0
Chris Johnson,0,0,0,0,0,0
Tarik Black,28.86,55.56,4.65,1.0,53.49,106.0
Reggie Bullock,0,0,0,0,0,0
Andre Miller,0,0,0,0,0,0
Kostas Papanikolaou,0,0,0,0,0,0
Sonny Weems,0,0,0,0,0,0
Pablo Prigioni,0,0,0,0,0,0
Cristiano Felicio,33.33,66.67,8.82,1.29,64.71,201.0
Salah Mejri,23.39,78.95,10.34,1.34,75.86,207.0
Lamar Patterson,0,0,0,0,0,0
Kendrick Perkins,24.22,59.09,19.35,1.0,51.61,106.0
Nick Collison,25.58,53.33,20.45,0.91,47.73,65.0
Sergey Karasev,0,0,0,0,0,0
